time,s1,s2,s3,s4,s5,s6,s7
0.4670178,120.5131,108.3356,100.9712,190.2468,139.2987,165.7512,105.5381
1.7915774,120.5375,108.3181,101.0206,190.2306,139.3056,165.7862,105.6081
3.117532,120.5112,108.3693,100.9212,190.2681,139.2962,165.7849,105.6656
4.442765,120.53,108.3881,100.9887,190.2762,139.3056,165.7706,105.7068
5.7673683,120.5393,108.3231,101.0656,190.2912,139.3206,165.8243,105.8143
7.0920918,120.5493,108.3231,101.0237,190.3462,139.3406,165.79,105.7824
8.4184444,120.5244,108.3449,101.0143,190.2956,139.3005,165.8337,105.79
9.7434436,120.6324,108.3887,101.0318,190.2762,139.3412,165.8849,105.8131
11.0678872,120.6212,108.4012,101.0118,190.2812,139.3331,165.8525,105.8125
12.3927379,120.555,108.3925,100.9762,190.3049,139.3525,165.8774,105.8062
13.7187748,120.5837,108.3537,101.0268,190.2949,139.3449,165.8649,105.8293
15.0436803,120.5018,108.42,101.0962,190.3337,139.3268,165.9118,105.8212
16.3679899,120.5324,108.3369,101.1244,190.3218,139.3199,165.9137,105.8262
17.6928811,120.2056,110.2481,100.9162,190.4106,139.5118,166.02,105.8337
19.0188572,120.3831,109.1143,101.1068,190.3474,139.455,166.0568,105.8724
20.3434624,120.3962,109.1012,101.0943,190.2505,139.3487,165.9474,105.8456
21.6691682,120.3731,109.0974,101.0825,190.3237,139.395,165.9543,105.8406
22.9933161,120.3856,109.0568,101.1012,190.3036,139.4143,165.9349,105.8031
24.3195397,120.34,109.0456,101.0818,190.3262,139.4293,165.9843,105.8724
25.6453424,120.3793,109.0775,101.0887,190.2943,139.4474,166.0599,105.8037
26.9692963,120.4006,109.0443,101.0837,190.3512,139.455,165.9768,105.8156
28.2948572,120.3956,109.15,101.1137,190.35,139.4931,166.0219,105.8312
29.6211996,120.3969,109.0631,101.1731,190.3987,139.4481,165.9943,105.8593
30.9458954,120.4025,109.1043,101.1525,190.3356,139.4643,166.04,105.8925
32.2706586,120.4125,109.075,101.1206,190.3387,139.4887,166.0156,105.8562
33.5956804,120.4594,109.1037,101.15,190.3862,139.4662,166.0012,105.9331
34.921135,120.3962,109.115,101.1631,190.3862,139.4612,166.0387,105.8912
36.2460497,120.4387,109.7187,101.1344,190.3531,139.5043,166.0768,105.8912
37.5703713,120.3668,109.3106,101.1819,190.4462,139.5256,166.0781,105.9043
38.8963083,120.4493,109.1356,100.945,190.4125,139.6043,166.1849,105.9943
40.2224529,120.4344,109.1168,100.9987,190.4137,139.6381,166.2287,106.0262
41.5472311,120.4018,109.3362,100.9837,190.4474,139.6606,166.2299,105.9843
42.8713129,120.3969,109.33,101.0031,190.4318,139.6606,166.2418,106.0475
44.1964394,120.4187,109.2912,101.0087,190.3843,139.6224,166.2224,106.0668
45.522321,120.4481,109.275,101.0193,190.4943,139.6324,166.28,106.0344
46.8472763,120.4237,109.29,101.0306,190.4512,139.6099,166.2411,106.015
48.1715685,120.4293,109.275,100.9725,190.4831,139.6799,166.2744,106.0887
49.4982478,120.4181,109.2781,101.0468,190.5031,139.6887,166.2612,106.0712
50.8228142,120.4344,109.2781,100.9987,190.4437,139.683,166.238,106.0756
52.147926,120.4287,109.2693,101.0594,190.4712,139.6362,166.2293,106.0937
53.4718239,120.4406,109.34,101.0381,190.4449,139.6943,166.3268,106.1356
54.798813,120.4481,109.2525,100.9937,190.5219,139.6849,166.3056,106.1206
56.1226177,120.4568,109.2831,101.0143,190.4937,139.7018,166.3268,106.1568
57.4482795,120.465,108.8881,100.9906,190.4911,139.7,166.2962,106.1181
58.7725524,120.0675,109.4606,100.9331,190.5674,139.6687,166.313,106.2112
60.0980484,120.405,109.2081,100.9481,190.5118,139.7537,166.3581,106.1412
61.4234801,120.4112,109.2156,100.9906,190.4987,139.7637,166.3681,106.1937
62.7485233,120.4218,109.2293,100.9887,190.4699,139.83,166.3875,106.2075
64.0730788,120.4087,109.2381,101.0162,190.5219,139.7681,166.3493,106.1862
65.3994288,120.37,109.24,101.0081,190.5731,139.7937,166.3549,106.2119
66.7242808,120.4275,109.2143,101.0044,190.5556,139.788,166.4031,106.2293
68.0489344,120.4375,109.19,101.0125,190.6112,139.8149,166.413,106.2506
69.3728579,120.4431,109.2981,101.0387,190.5562,139.8137,166.4393,106.2594
70.6996422,120.45,109.2793,101.03,190.5931,139.8056,166.4006,106.2631
72.0249333,120.43,109.2393,101.0112,190.5731,139.7712,166.4143,106.2543
73.3494267,120.4768,109.3306,101.0437,190.5531,139.8637,166.4125,106.3037
