time,s1,s2,s3,s4,s5,s6,s7
1.2770407999996678,137.3300,125.6637,118.7775,208.4406,155.0406,176.9875,121.7481
2.601872100000037,137.3206,125.7006,118.7606,208.4330,154.9787,177.0437,121.7431
3.927076499996474,137.2800,125.7562,118.8806,208.4724,154.9918,177.0418,121.6643
5.252871699995012,137.3137,125.6949,118.7337,208.4193,155.0206,176.9343,121.7606
6.580087599999388,137.3087,125.7537,118.8181,208.4812,155.0418,176.9937,121.7800
7.904837899994163,137.3156,125.7056,118.7956,208.4643,155.0393,176.9862,121.7750
9.22995809999702,137.3193,125.6931,118.7987,208.4631,155.0524,176.9731,121.7281
10.557275999999547,137.3487,125.7487,118.7762,208.5087,155.0162,177.0081,121.8031
11.882103699994332,137.3906,125.7343,118.7875,208.5256,155.0287,176.9762,121.7968
13.207794800000556,137.3325,125.7094,118.7531,208.4750,155.0268,176.9843,121.7906
14.534519299995736,137.3493,125.7256,118.7675,208.4706,155.0593,177.0168,121.7525
15.858711299995775,137.3193,125.7250,118.8025,208.4818,155.0406,177.0443,121.7606
17.185353199995006,137.3293,125.6956,118.7856,208.4787,155.0344,176.9868,121.7737
18.512121799998567,137.3300,125.7824,118.7762,208.5461,155.0356,177.0512,121.7943
19.836784699997224,137.3262,125.7381,118.7856,208.5493,154.9862,176.9137,121.5412
21.162164599998505,137.6469,125.7599,118.3062,207.9143,155.0662,177.2906,129.6755
22.48946689999866,137.3687,125.7119,118.8068,208.6555,155.2250,177.1818,124.5719
23.81415329999436,137.3593,125.7719,118.8425,208.6755,155.2318,177.2237,124.5643
25.139589699996577,137.3168,125.7594,118.8175,208.6974,155.1349,177.2737,124.5450
26.46680329999799,137.4006,125.7437,118.8393,208.7074,155.1762,177.1949,124.5006
27.79144229999656,137.3637,125.7418,118.8256,208.6880,155.1893,177.2043,124.5193
29.11664259999816,137.4000,125.7281,118.8700,208.7375,155.1425,177.2262,124.5062
30.44348949999403,137.3281,125.7500,118.7787,208.7206,155.1993,177.1824,124.4699
31.76877649999369,137.3781,125.7437,118.8175,208.7011,155.1656,177.2018,124.4750
33.09365909999906,137.3724,125.7525,118.8937,208.7211,155.1349,177.2137,124.4737
34.41961900000024,137.3649,125.7612,118.8281,208.7562,155.1762,177.1868,124.4637
35.746588599999086,137.3537,125.7474,118.8356,208.7468,155.1956,177.2312,124.4418
37.07124990000011,137.4343,125.7518,118.7918,208.7493,155.1599,177.1899,124.4643
38.39723840000079,137.3618,125.7331,118.8062,208.7699,155.2175,177.2193,124.4525
39.723809600000095,137.4355,125.7793,118.8631,208.7299,155.1968,177.1893,125.0393
41.04894799999602,137.4025,125.7356,118.8431,208.7605,155.2137,177.2275,124.6187
42.37472109999362,137.3893,125.7512,118.8662,208.7343,155.1781,177.1056,126.2631
43.700356599998486,137.3943,125.7568,118.8337,208.7836,155.2037,177.0618,126.6612
45.026023200000054,137.4330,125.7494,118.8056,208.7844,155.2237,177.0687,126.5925
46.35165710000001,137.3906,125.7756,118.8306,208.8417,155.1324,177.1387,126.5856
47.67814489999728,137.4543,125.7643,118.8618,208.7756,155.1912,177.0800,126.5869
49.00283199999831,137.4581,125.7831,118.8969,208.8087,155.2168,177.1243,126.5937
50.32865969999693,137.3630,125.7643,118.8625,208.8555,155.1943,177.0881,126.5500
51.655112599997665,137.4719,125.7787,118.8143,208.8174,155.2355,177.1143,126.5431
52.9807581999994,137.4468,125.7893,118.8650,208.8230,155.2175,177.0875,126.5331
54.305522399998154,137.4174,125.8356,118.8762,208.8668,155.2556,177.1500,126.5200
55.63317259999894,137.4106,125.7800,118.8487,208.8187,155.2156,177.0593,126.5643
56.9588334,137.4418,125.7500,118.8050,208.8417,155.2875,177.1249,126.5318
58.283548899999005,137.4487,125.7712,118.8781,208.8712,155.2112,177.0587,126.5500
59.61128420000023,137.4687,125.7812,118.8543,208.8943,155.1912,177.1456,126.6143
60.93549159999384,137.4631,125.7793,118.8418,208.8843,155.1968,177.0443,126.4387
62.261393799999496,137.4525,125.7893,118.8687,208.8649,155.1574,177.1012,126.9893
63.5860262999995,137.5293,125.8487,118.9212,208.9312,155.2318,176.8887,131.0112
64.91359419999935,137.4218,125.8300,118.9443,210.4362,155.6812,176.9456,129.6268
66.23852079999779,137.4493,125.8156,118.8593,208.7812,155.2243,176.9880,128.7437
67.56411529999605,137.4318,125.8062,118.8387,208.7993,155.2056,177.0212,128.7880
68.89125289999356,137.4743,125.7737,118.9012,208.8574,155.2281,176.9962,128.8474
70.21617979999428,137.4862,125.7956,118.8681,208.8162,155.1987,177.0231,128.7549
71.54185059999872,137.5456,125.8119,118.8887,208.8456,155.2112,176.9837,128.7375
72.86856109999644,137.4818,125.8575,118.9006,208.8386,155.2418,176.9781,128.7549
74.19320309999603,137.5449,125.8037,118.8618,208.8268,155.2593,176.9693,128.7125
75.5187844999964,137.5368,125.8219,118.9062,208.8337,155.2219,176.9799,128.7474
76.84567349999998,137.5474,125.8662,118.8656,208.8718,155.2524,177.0244,128.7543
78.17076199999428,137.4949,125.8000,118.8437,208.8712,155.2106,176.9974,128.7162
79.49638579999737,137.4962,125.8700,118.8706,208.8774,155.1974,177.0200,128.7168
80.82328819999384,137.5543,125.8119,118.9125,208.8469,155.2199,176.9899,128.7181
82.14839139999822,137.5900,125.8306,118.8800,208.8449,155.2306,177.0630,128.7119
83.4728621999966,137.5587,125.8112,118.8937,208.8300,155.2219,177.0031,129.1500
84.80079859999387,137.5674,125.8400,118.8750,208.9462,155.2437,176.8699,130.2987
86.12526509999589,137.5312,125.8018,118.8962,209.1625,155.2612,176.7162,135.0043
87.45079849999456,137.5043,125.8393,118.9043,209.1312,155.2449,176.7393,134.9594
88.77812740000081,137.5125,125.8275,118.9043,209.2193,155.2380,176.6968,134.8887
90.10311849999562,137.5493,125.8687,118.9931,209.2349,155.2631,176.7993,134.8525
91.4280121999982,137.5300,125.8625,118.9312,209.2187,155.2187,176.6993,134.8762
92.75424749999365,137.5480,125.8381,118.9337,209.2156,155.2299,176.7449,134.8630
94.08135619999666,137.5844,125.8793,118.9262,209.1956,155.2387,176.7487,134.9250
95.40615019999677,137.5674,125.8687,118.8974,209.2993,155.2875,176.7487,134.9424
96.73222519999399,137.6224,125.8331,118.9768,209.2581,155.2393,176.7443,134.9125
