,time,p4,p5,p6
0,0.0,0.0,0.0,0.0
1,0.029111862182617188,0.0,-0.6188000000000002,0.2962999999999738
2,0.055461883544921875,0.0,0.31560000000000343,-0.0012000000000114142
3,0.08250880241394043,0.0,-0.6225000000000023,0.5999999999999943
4,0.10965204238891602,0.0,-0.6062999999999974,0.29939999999999145
5,0.1368558406829834,0.0,-0.29879999999999995,-0.3025000000000091
6,0.16431975364685059,0.0,-0.909399999999998,0.29939999999999145
7,0.1914215087890625,0.0,-0.9131,0.8980999999999995
8,0.22000885009765625,0.0,-0.9055999999999997,-0.0075000000000216005
9,0.24701356887817383,0.0,-1.2338000000000022,-0.3025000000000091
10,0.2745530605316162,0.0,-1.2205999999999975,0.0
11,0.3015899658203125,0.0,0.3194000000000017,-0.0012000000000114142
12,0.3282921314239502,0.0,-1.2162999999999968,0.2962999999999738
13,0.3551023006439209,0.0,-1.2205999999999975,-0.0012000000000114142
14,0.3822946548461914,0.0,-1.2162999999999968,-0.0012000000000114142
15,0.4108867645263672,0.0,1.233699999999999,0.3012999999999977
16,0.43787193298339844,0.0,-1.2244000000000028,-0.004400000000003956
17,0.4653313159942627,0.0,0.012500000000002842,-0.0012000000000114142
18,0.49221324920654297,0.0,-0.5981000000000023,-0.30060000000000286
19,0.5193829536437988,0.0,-1.5362999999999971,-0.601300000000009
20,0.5460526943206787,0.0,-1.8218999999999994,0.29939999999999145
21,0.5749053955078125,0.0,-2.155000000000001,0.5999999999999943
22,0.6024572849273682,0.0,-1.8350000000000009,0.5968999999999767
23,0.6297159194946289,0.0,-1.8312999999999988,-0.004400000000003956
24,0.6563272476196289,0.0,-2.129399999999997,0.3012999999999977
25,0.6837730407714844,0.0,-2.1462999999999965,-0.004400000000003956
26,0.7104895114898682,0.0,-2.155000000000001,-0.0012000000000114142
27,0.7376844882965088,0.0,-1.5200000000000031,0.6019000000000005
28,0.7648525238037109,0.0,-2.129399999999997,-0.0012000000000114142
29,0.794135332107544,0.0,-1.2124999999999986,0.5999999999999943
30,0.8204858303070068,0.0,-2.129399999999997,-0.30060000000000286
31,0.847731351852417,0.0,-2.129399999999997,-0.30060000000000286
32,0.8748328685760498,0.0,-2.4412999999999982,0.3012999999999977
33,0.9018526077270508,0.0,-1.8350000000000009,0.29939999999999145
34,0.9287114143371582,0.0,-1.5200000000000031,0.9030999999999949
35,0.9561722278594971,0.0,-1.5200000000000031,-0.29750000000001364
36,0.9828460216522217,0.0,-1.2205999999999975,-0.0012000000000114142
37,1.0118927955627441,0.0,-1.2075000000000031,-0.3025000000000091
38,1.039045810699463,0.0,-0.9055999999999997,-0.3088000000000193
39,1.065274715423584,0.0,-0.2950000000000017,-0.30060000000000286
40,1.092484712600708,0.0,0.3194000000000017,-0.0012000000000114142
41,1.1194367408752441,0.0,1.2374999999999972,-0.0012000000000114142
42,1.1475927829742432,0.0,2.773699999999998,0.9030999999999949
43,1.1745829582214355,0.0,4.6019000000000005,0.29939999999999145
44,1.202319622039795,0.0,7.366900000000001,-0.3025000000000091
45,1.2302014827728271,0.0,12.883099999999999,0.8949999999999818
46,1.2569646835327148,0.0,22.6969,0.5925000000000011
47,1.283888339996338,0.0,34.0393,30.67999999999998
48,1.3106162548065186,0.0,101.3818,300.4574
49,1.3389003276824951,0.0,381.673,732.7166
50,1.364835262298584,0.0,456.1792,841.275
51,1.3928179740905762,0.0,403.5179,666.5818
52,1.4202792644500732,0.0,314.8781,439.9117
53,1.4474141597747803,0.0,232.73430000000002,266.0961
54,1.4740979671478271,0.0,168.7362,153.4855
55,1.5012643337249756,0.0,124.4468,101.1069
56,1.528388261795044,0.0,107.5318,98.69869999999997
57,1.5562310218811035,0.0,116.1437,121.2756
58,1.583977222442627,0.0,136.4412,157.10309999999998
59,1.6107399463653564,0.0,167.2006,201.35929999999996
60,1.638411521911621,0.0,192.1168,232.673
61,1.6649088859558105,0.0,202.2636,235.3818
62,1.6928279399871826,0.0,199.4993,234.7806
63,1.719372034072876,0.0,199.4993,233.87689999999998
64,1.746633529663086,0.0,198.8843,232.97429999999997
65,1.774735450744629,0.0,198.5768,233.2756
66,1.8025553226470947,0.0,197.9618,232.37189999999998
67,1.829343318939209,0.0,197.9574,232.37739999999997
68,1.8573710918426514,0.0,197.9643,232.0706
69,1.883723258972168,0.0,197.6568,231.7693
70,1.9112472534179688,0.0,197.6568,231.7693
71,1.9381611347198486,0.0,197.3469,231.46929999999998
