,time,p4,p5,p6
0,0.0,0.0,0.0,0.0
1,0.027515649795532227,0.0,-0.0031000000000034333,-0.29810000000000514
2,0.05518198013305664,0.0,-0.30750000000000455,0.29820000000000846
3,0.08126568794250488,0.0,-0.3037000000000063,-0.0024999999999977263
4,0.10952281951904297,0.0,0.314399999999992,-0.29810000000000514
5,0.1368098258972168,0.0,-0.0031000000000034333,0.002600000000001046
6,0.16353583335876465,0.0,-0.6106000000000051,-0.30060000000000286
7,0.19255638122558594,0.0,-0.30060000000000286,0.0
8,0.21865606307983398,0.0,-0.0031000000000034333,0.0
9,0.24622416496276855,0.0,-0.3037000000000063,0.0
10,0.2729947566986084,0.0,-0.3037000000000063,0.29820000000000846
11,0.30171823501586914,0.0,-0.30060000000000286,0.601300000000009
12,0.329801082611084,0.0,-0.3125,-0.0024999999999977263
13,0.35578060150146484,0.0,-0.3037000000000063,0.3031000000000006
14,0.38319897651672363,0.0,-0.6106000000000051,-0.30060000000000286
15,0.40976643562316895,0.0,-0.3037000000000063,0.0
16,0.43588733673095703,0.0,-0.30060000000000286,0.0
17,0.46289610862731934,0.0,-0.310600000000008,-0.0024999999999977263
18,0.4912745952606201,0.0,-0.30060000000000286,-0.6012000000000057
19,0.5193495750427246,0.0,0.0069000000000016826,0.0
20,0.5472016334533691,0.0,0.0037999999999982492,-0.30060000000000286
21,0.5734992027282715,0.0,-0.6106000000000051,0.002600000000001046
22,0.5997262001037598,0.0,0.9174999999999898,0.0
23,0.626227855682373,0.0,-0.30750000000000455,0.5987999999999829
24,0.6534967422485352,0.0,-0.6081000000000074,0.3031000000000006
25,0.6821048259735107,0.0,-0.3037000000000063,0.002600000000001046
26,0.7100656032562256,0.0,-0.6180999999999983,0.002600000000001046
27,0.7363412380218506,0.0,-0.30060000000000286,-0.0024999999999977263
28,0.763444185256958,0.0,0.0069000000000016826,0.3031000000000006
29,0.7904870510101318,0.0,-0.3055999999999983,0.29820000000000846
30,0.8178551197052002,0.0,0.0018999999999920192,-0.29810000000000514
31,0.8445949554443359,0.0,-0.29930000000000234,-0.0024999999999977263
32,0.8731417655944824,0.0,-0.3055999999999983,0.3007000000000062
33,0.9002232551574707,0.0,0.0037999999999982492,0.3031000000000006
34,0.9282388687133789,0.0,0.0069000000000016826,0.0
35,0.9546399116516113,0.0,0.0069000000000016826,-0.3036999999999921
36,0.9823353290557861,0.0,1.2249999999999943,-0.30060000000000286
37,1.0088474750518799,0.0,0.6187999999999931,0.3031000000000006
38,1.0357410907745361,0.0,0.6187999999999931,-0.30060000000000286
39,1.0628154277801514,0.0,0.6169000000000011,0.3007000000000062
40,1.09140944480896,0.0,1.8418999999999954,-0.29810000000000514
41,1.1186769008636475,0.0,2.4594000000000023,0.29820000000000846
42,1.1456689834594727,0.0,2.1537999999999897,-0.0024999999999977263
43,1.1726593971252441,0.0,2.155699999999996,-0.0024999999999977263
44,1.1997480392456055,0.0,3.993799999999993,0.5987999999999829
45,1.2263808250427246,0.0,3.996299999999991,-0.3036999999999921
46,1.2540936470031738,0.0,5.531300000000002,-0.004300000000000637
47,1.2834901809692383,0.0,8.601299999999995,7.508800000000008
48,1.3103876113891602,0.0,13.2119,60.73179999999999
49,1.3375403881072998,0.0,11.364400000000003,232.513
50,1.3654742240905762,0.0,15.66749999999999,511.8686
51,1.3919095993041992,0.0,30.114400000000003,600.4267
52,1.4189984798431396,0.0,31.349999999999994,550.7092
53,1.4460034370422363,0.0,30.735,473.90420000000006
54,1.4747898578643799,0.0,27.3519,386.2673
55,1.5018155574798584,0.0,20.89439999999999,302.60170000000005
56,1.5280811786651611,0.0,15.052499999999995,243.92620000000002
57,1.5548009872436523,0.0,11.669399999999996,215.34310000000002
58,1.581861972808838,0.0,11.361899999999991,214.4406
59,1.6089444160461426,0.0,10.746899999999997,220.16119999999998
60,1.636871576309204,0.0,11.362499999999997,222.26739999999998
61,1.6659469604492188,0.0,11.056899999999999,224.36690000000002
62,1.6918325424194336,0.0,11.362499999999997,225.57059999999998
63,1.7186708450317383,0.0,11.056899999999999,226.47310000000002
64,1.7465026378631592,0.0,11.670000000000002,226.4675
65,1.773787260055542,0.0,11.362499999999997,227.07989999999998
66,1.800917625427246,0.0,11.054999999999993,227.0744
67,1.8280353546142578,0.0,11.361899999999991,227.6756
68,1.8567883968353271,0.0,11.361899999999991,227.67119999999997
69,1.885589599609375,0.0,11.9769,227.97689999999997
70,1.9107873439788818,0.0,12.899999999999991,228.27810000000002
71,1.937281847000122,0.0,12.286900000000003,228.2838
72,1.964280128479004,0.0,11.669399999999996,227.97689999999997
