time,s1,s2,s3,s4,s5,s6,s7
0.46092990005854517,130.6469,114.8162,110.9150,200.0731,148.4999,170.2706,112.4000
1.7853458999888971,130.6650,114.8287,110.9094,200.0406,148.4218,170.3612,112.4469
3.110268000047654,130.6612,114.8418,110.9331,200.0587,148.4318,170.3712,112.4331
4.436441000085324,130.6306,114.8050,110.8775,200.0443,148.4431,170.3643,112.4056
5.761161400005221,130.6031,114.7562,110.8381,200.0699,148.4619,170.3724,112.4000
7.085715700057335,130.6587,114.8175,110.8900,200.0418,148.4437,170.4000,112.4556
8.410091700032353,130.6612,114.7875,110.8687,200.0312,148.4918,170.4181,112.4418
9.73615430004429,130.6537,114.8549,110.8781,200.0480,148.4500,170.4568,112.4656
11.060750500066206,130.6425,114.7806,110.8887,200.0131,148.4474,170.4431,112.4174
12.385716199991293,130.6306,114.8500,110.8887,200.0887,148.4224,170.4337,112.4025
13.71012010006234,130.6687,114.8262,110.8687,200.0787,148.4368,170.5312,112.4512
15.035593000007793,130.6249,114.8493,110.8756,200.0400,148.4418,170.4868,112.3824
16.36064740002621,130.6912,114.8369,110.8974,200.0368,148.4424,170.4855,112.4443
17.685404099989682,130.5862,114.8062,110.9087,200.0443,148.4387,170.4999,112.4037
19.009623800055124,130.6462,114.8125,110.8312,199.9118,148.1356,169.9862,109.6469
20.33565730007831,130.6818,114.8156,110.8481,200.1518,148.5387,170.5293,111.4699
21.66012590005994,130.6574,114.8231,110.8581,200.1656,148.5250,170.5518,111.4843
22.984997800085694,130.6874,114.8212,110.8681,200.1650,148.5580,170.5831,111.4812
24.310973900021054,130.6568,114.8525,110.8549,200.1174,148.5449,170.6149,111.4412
25.63533240009565,130.6768,114.7812,110.8969,200.1299,148.5536,170.5681,111.4768
26.960225200047716,130.6474,114.8381,110.8425,200.1187,148.5043,170.7075,111.5137
28.284268100047484,130.6668,114.8287,110.8681,200.1205,148.5531,170.6556,111.4568
29.61075140000321,130.6274,114.8250,110.8712,200.0925,148.4762,170.6693,111.4856
30.93547310004942,130.6568,114.8156,110.8381,200.1143,148.4594,170.6281,111.4900
32.26005520008039,130.6000,114.7849,110.8744,200.1093,148.5093,170.6043,111.4906
33.58475340006407,130.6474,114.7587,110.8549,200.0956,148.4619,170.7468,111.4650
34.91107390006073,130.6243,114.8456,110.8593,200.1287,148.5549,170.6718,111.4675
36.23476480005775,130.6400,114.8187,110.9012,200.0993,148.4174,170.3049,109.5993
37.55980270006694,130.6906,114.7656,110.7775,200.1837,148.4625,170.5656,110.5506
38.88443960004952,130.6818,114.7912,110.9031,200.0849,148.4587,170.5987,110.5087
40.20984020002652,130.6599,114.7737,110.8943,200.0906,148.4556,170.6469,110.5074
41.53437200002372,130.6599,114.7931,110.8856,200.0931,148.4762,170.6681,110.5400
42.859233700088225,130.6656,114.8087,110.8744,200.1375,148.4099,170.6799,110.5025
44.183960500056855,130.6487,114.8387,110.8744,200.0993,148.4449,170.6887,110.5168
45.5100761000067,130.6387,114.8656,110.8618,200.1099,148.4931,170.6837,110.5131
46.834872400038876,130.6450,114.8518,110.8943,200.0931,148.4525,170.7012,110.5481
48.158982500084676,130.6799,114.8025,110.8349,200.0900,148.4562,170.7293,110.5750
49.48474880005233,130.6706,114.8787,110.8681,200.0993,148.4456,170.7643,110.5481
50.81058410007972,130.6612,114.7893,110.8900,200.0605,148.5087,170.7143,110.5393
52.135535200010054,130.7112,114.8493,110.8750,200.0562,148.4650,170.7387,110.4843
53.45978610008024,130.6462,114.8268,110.9056,200.0443,148.2512,170.3199,108.8631
54.7848934000358,130.6781,114.8431,110.8724,200.0431,148.5156,170.7931,109.5443
56.110652600065805,130.7462,114.8293,110.8875,200.1043,148.4980,170.7299,109.5224
57.435356500092894,130.6643,114.8099,110.8812,200.1406,148.5062,170.8049,109.5219
58.759675300098024,130.7380,114.8762,110.8600,200.1650,148.4518,170.8036,109.5043
60.084038000088185,130.7099,114.8818,110.9137,200.1594,148.5637,170.8443,109.5706
