time,s1,s2,s3,s4,s5,s6,s7
1.1917545000324026,131.1268,113.6687,109.3043,200.4799,149.5250,176.3730,115.3525
2.5165105999913067,131.1212,113.6750,109.3099,200.5156,149.5574,176.3469,115.3443
3.8419707000721246,131.0806,113.6437,109.3318,200.5068,149.4755,176.3549,115.3474
5.166647000005469,131.1299,113.6387,109.2881,200.4643,149.4987,176.4274,115.3006
6.490389500046149,131.1512,113.6962,109.3518,200.4893,149.5293,176.4043,115.3168
7.815311299986206,131.0856,113.6587,109.3469,200.5187,149.4968,176.4293,115.2656
9.141147200018167,131.1469,113.6306,109.3256,200.4693,149.4899,176.3918,115.2556
10.464835799997672,131.1331,113.6525,109.3675,200.4812,149.4606,176.3962,115.2469
11.789774800068699,131.1018,113.6006,109.4025,200.5219,149.4943,176.3431,115.2687
13.114039100008085,131.1068,113.6224,109.3662,200.5219,149.4855,176.3656,115.1775
14.440376100013964,131.1500,113.7081,109.3312,200.4643,149.5118,176.3981,115.2612
15.76438920001965,131.1837,113.6674,109.3243,200.4712,149.5462,176.2112,115.2375
17.08916059997864,131.1062,113.6506,109.3768,200.4387,149.4906,176.3625,115.2637
18.41360990004614,131.1049,113.6568,109.3418,200.0087,149.4481,176.3149,115.1587
19.739190899999812,131.1712,113.6856,109.2506,200.0524,149.6406,176.3387,115.1806
21.063734699971974,131.1494,113.6550,109.1425,202.7175,149.3593,176.3043,115.1237
22.388596800039522,131.2299,113.8400,109.5000,203.2443,149.4699,176.2762,115.1037
23.713079700013623,131.2094,113.7950,109.4962,203.2468,149.3969,176.2844,115.1381
25.03918349999003,131.1974,113.8281,109.5012,203.1887,149.4443,176.2337,115.1125
26.363428800017573,131.2349,113.7775,109.4662,203.2281,149.4606,176.2693,115.0525
27.687818699982017,131.2268,113.8143,109.4856,203.2018,149.4399,176.2918,115.0893
29.01265210006386,131.2212,113.7831,109.5387,203.1943,149.3625,176.2193,115.0793
30.338820000062697,131.1943,113.7724,109.4850,203.2187,149.3912,176.2199,115.1400
31.662768400041386,131.2306,113.7893,109.5025,203.1662,149.4387,176.2468,115.0893
32.987775000045076,131.2268,113.7868,109.4675,203.1755,149.4643,176.2455,115.0806
34.31211619998794,131.2349,113.8375,109.4518,203.1912,149.4343,176.2681,115.0625
35.63773030007724,131.1606,113.7731,109.4656,203.1568,149.3668,176.2037,115.1056
36.96206200006418,131.1987,113.8206,109.5162,203.1574,149.3818,176.2206,115.0462
38.28693870001007,131.2187,113.8031,109.5537,203.1643,149.4286,176.2018,115.0125
39.61093450000044,131.1981,113.8143,109.4994,203.1606,149.4255,176.1874,115.0200
40.93723030004185,131.2081,113.7893,109.5244,203.1418,149.4250,176.1987,115.0231
42.26156500005163,131.2549,113.8106,109.4206,202.7187,149.4943,176.1656,115.0112
43.58648150006775,131.1487,113.8593,109.3918,204.1899,149.1755,176.1243,115.0006
44.9101666000206,131.2700,113.8231,109.3987,204.1368,149.1650,176.1425,114.9599
46.234278900083154,131.2212,113.7906,109.4518,204.1849,149.2480,176.0925,114.9625
47.56055459997151,131.2162,113.8481,109.4568,204.1418,149.2087,176.0750,114.9825
48.88542419997975,131.2399,113.7812,109.4406,204.1693,149.1899,176.1375,114.9606
50.20981280005071,131.1730,113.8094,109.3969,204.1518,149.2349,176.0918,114.9762
51.53408750006929,131.2593,113.8119,109.4318,204.2062,149.1956,176.0743,114.9594
52.86001439997926,131.2293,113.7937,109.4356,204.1786,149.1855,176.0981,114.9543
54.18449230003171,131.2012,113.8099,109.4425,204.1893,149.2181,176.1362,114.9756
55.50924060004763,131.2212,113.8493,109.4412,204.1937,149.2119,176.0593,114.9724
56.83301200007554,131.1743,113.7781,109.4375,204.1618,149.2050,176.0962,114.9806
58.15915329998825,131.1868,113.8344,109.4631,204.2000,149.2043,176.0549,114.9568
59.48393260000739,131.2468,113.8312,109.4987,204.1962,149.2250,176.0324,114.9687
60.808539999998175,131.1987,113.8094,109.4162,204.2355,149.2081,176.0662,114.9731
62.13266380003188,131.1943,113.8518,109.4537,204.1730,149.1924,176.0962,114.9619
63.458884000079706,131.2219,113.8687,109.4537,204.1699,149.1718,176.0974,114.9531
64.78326579998247,131.1887,113.8156,109.4768,204.3862,149.1893,176.0500,114.9537
66.10759450006299,131.2650,113.8431,109.2050,206.2219,149.0237,176.0156,114.8962
67.43218140001409,131.2231,113.8381,109.3600,205.4906,149.1000,175.9937,114.9331
68.75839550001547,131.1712,113.7918,109.3437,205.4849,149.0168,176.0587,114.8981
70.08299610007089,131.2012,113.8256,109.4150,205.4324,149.0318,175.9980,114.8987
71.40740819997154,131.2131,113.8587,109.3925,205.4781,149.0674,176.0118,114.9137
72.7317862000782,131.2306,113.8369,109.3962,205.4531,149.0244,176.0512,114.8587
74.05778620007914,131.1987,113.8731,109.4331,205.4930,148.9855,175.9868,114.8625
75.38256549998187,131.2281,113.8293,109.4631,205.4487,149.0118,175.9974,114.8837
76.70679720002227,131.1543,113.8562,109.4281,205.4968,149.0219,175.9518,114.8731
78.03083479998168,131.2012,113.8337,109.4181,205.4706,149.0074,176.0599,114.8994
79.35680750000756,131.2062,113.9156,109.4825,205.4324,149.0024,175.9793,114.8831
80.68133040005341,131.2043,113.8106,109.4537,205.4431,149.0500,175.9993,114.9237
82.00549210002646,131.2062,113.8687,109.4181,205.4649,149.0312,175.9737,114.9112
83.33045670005959,131.1824,113.8481,109.4018,205.4500,149.0368,175.9806,114.8837
84.65602240001317,131.2043,113.8393,109.4469,205.4511,149.0331,176.0187,114.8681
85.98053790000267,131.1668,113.8506,109.4543,205.4511,149.0244,175.9906,114.8775
87.30518470006064,131.1693,113.8349,109.4918,205.5243,149.0449,175.9575,114.8400
88.62975199997891,131.1818,113.8393,109.4750,206.0031,149.0262,176.0156,114.8581
89.9554978000233,131.1581,113.8500,109.3668,207.1118,148.9719,175.9724,114.9062
91.28000879997853,131.1637,113.8050,109.1956,208.2455,148.7556,175.9218,114.8700
92.60520350001752,131.1687,113.8525,109.2768,206.8417,148.8193,175.9493,114.8481
93.92899040004704,131.1730,113.8662,109.2924,206.8555,148.8337,175.8937,114.9043
95.25487820000853,131.1662,113.8687,109.3094,206.8737,148.8531,175.9212,114.8469
96.57984800008126,131.1500,113.8518,109.3094,206.8518,148.8268,175.9468,114.8243
97.90438149997499,131.1750,113.8662,109.2962,206.8824,148.8243,175.9380,114.8918
99.22836090007331,131.1786,113.8344,109.3219,206.8318,148.8243,175.9181,114.8587
100.55333130003419,131.2012,113.8750,109.2881,206.8705,148.8049,175.9181,114.8943
101.87960310000926,131.1737,113.9106,109.3224,206.8799,148.8181,175.9462,114.8824
