time,s1,s2,s3,s4,s5,s6,s7
0.8188670999370515,134.6450,122.2099,116.3737,207.6425,155.1594,181.3074,119.2318
2.143260500044562,134.6237,122.2543,116.3493,207.6594,155.1512,181.3256,119.2787
3.468247100012377,134.6668,122.2043,116.3312,207.6437,155.1518,181.3912,119.2956
4.794789099949412,134.6212,122.2437,116.3712,207.6849,155.1650,181.3312,119.2418
6.119664700003341,134.5818,122.2031,116.3768,207.7318,155.1806,181.3556,119.2712
7.444643000024371,134.7162,122.0818,116.3787,207.7074,155.1812,181.3005,119.2250
8.771134600043297,134.6750,122.2000,116.3900,207.7230,155.1724,181.3806,119.2150
10.094998099957593,134.7618,122.1406,116.4087,207.6949,155.1699,181.3250,119.2425
11.421448100009002,134.7700,122.1387,116.3981,207.6993,155.2156,181.3562,119.2037
12.74606080004014,134.6168,122.1506,116.4268,207.6574,155.1625,181.3987,119.2143
14.072361400001682,134.5949,122.1568,116.3875,207.6693,155.1506,181.3793,119.1875
15.397454399964772,134.6743,122.1212,116.4074,207.6862,155.1786,181.3437,119.1706
16.722924300003797,134.6587,122.0793,116.4037,207.6750,155.1906,181.3381,119.1425
18.048564599943347,132.2181,121.9969,116.4031,207.6425,155.1437,181.3087,119.0981
19.374250399996527,132.2856,122.0344,116.3724,207.6962,155.1425,181.3369,119.0818
20.69916049996391,133.4512,122.0475,116.4062,207.7081,155.1431,181.3112,119.0443
22.023936999961734,133.4424,121.9799,116.1974,207.3237,155.0480,181.1625,119.0106
23.350477100000717,133.3344,122.0150,116.1737,207.2930,154.8587,181.0543,118.9956
24.675318100024015,133.4056,122.0837,116.1793,207.3212,154.9625,181.1612,118.9793
26.000376699957997,133.4462,122.1031,116.1743,207.3024,154.9162,181.1981,118.9987
27.32580929994583,133.4262,122.0625,116.2037,207.3355,154.9218,181.1837,118.9943
28.651903599966317,133.4412,122.0750,116.1962,207.2605,154.9025,181.1612,119.0306
29.975784500013106,133.4255,122.0900,116.1762,207.3469,154.9324,181.1630,118.9950
31.300731600029394,133.3781,122.0575,116.2275,207.3574,154.9094,181.1862,118.9881
32.626745800022036,133.3587,122.0293,116.1825,207.3737,154.9349,181.1187,118.9575
33.95259490003809,133.3300,122.0293,116.2243,207.3555,154.9424,181.2293,118.9400
35.27613180002663,133.3556,122.0400,116.2175,207.3762,154.9099,181.1349,118.9087
36.602407500031404,133.3325,122.0643,116.2362,207.3618,154.8862,181.1874,118.9037
37.9284997000359,133.2849,121.9994,116.2312,207.3730,154.9743,181.1375,118.8724
39.2539822999388,133.2750,122.0568,116.2099,207.3386,154.8969,181.1149,118.8250
40.578622599947266,133.2844,121.9781,116.2418,207.3581,154.9224,181.1581,118.8193
41.90479719999712,133.2787,122.0931,116.2356,207.3305,154.9193,181.1462,118.7887
43.22975289996248,133.2849,121.9937,116.2525,207.3574,154.9068,181.1537,118.7431
