time,s1,s2,s3,s4,s5,s6,s7
0.529284100048244,130.4706,113.0112,108.5112,224.0624,147.8856,174.2918,113.5831
1.8540537999942899,130.4862,113.0387,108.4731,224.0681,147.8556,174.3518,113.6106
3.178688000072725,130.4699,112.9768,108.5400,224.0424,147.7768,174.3087,113.6643
4.5026749999960884,130.5162,112.9693,108.4237,224.0480,147.8325,174.3306,113.6537
5.828746400075033,130.4899,113.0068,108.5043,224.0800,147.8218,174.3768,113.7012
7.152630000025965,130.4943,112.9818,108.4994,224.1143,147.8469,174.3531,113.6737
8.477816500002518,130.4999,113.0237,108.5137,224.1168,147.8749,174.3268,113.6943
9.802071699989028,130.4687,113.0000,108.4812,224.1112,147.9099,174.4130,113.6844
11.127895900048316,130.4581,113.0344,108.4875,224.1042,147.8943,174.3568,113.6962
12.451704300008714,130.5024,112.9668,108.4843,224.0618,147.9525,174.3799,113.6906
13.776368500082754,130.4662,113.0087,108.4643,224.0737,147.8831,174.3568,113.6512
15.10012870002538,130.4949,113.0281,108.4193,224.0969,147.8562,174.4281,113.6375
16.4264863000717,130.4675,113.0287,108.5281,224.0800,147.8312,174.3705,113.6250
17.752054600045085,130.4899,112.9650,108.4393,224.1237,147.8824,174.3630,113.6193
19.075201000086963,130.4999,113.0125,108.0162,302.7268,147.1774,174.2312,113.6087
20.400709800072946,130.5037,113.0418,108.4168,234.3674,147.6918,174.3799,113.5962
21.72485160001088,130.5081,113.0331,108.4325,234.5969,147.7650,174.2750,113.5974
23.05113060004078,130.5587,112.9606,108.4612,234.5012,147.7800,174.3537,113.6356
24.375155700021423,130.5137,113.0531,108.4025,234.4500,147.7443,174.3493,113.6018
25.699510700069368,130.4931,113.0094,108.4200,234.5143,147.7431,174.3437,113.5818
27.025032000034116,130.5150,112.9862,108.4337,234.5281,147.7293,174.3099,113.5550
28.350594300078228,130.4812,112.9906,108.4193,234.5099,147.7712,174.3162,113.5881
29.674303900101222,130.5237,113.0006,108.4500,234.5037,147.7443,174.3543,113.6018
30.99978640000336,130.5043,113.0256,108.3856,234.5386,147.7168,174.3112,113.5643
32.324313900084235,130.5536,113.0206,108.4193,234.4774,147.7175,174.3469,113.5793
33.64893280004617,130.5562,112.9956,108.4562,234.4911,147.7193,174.3337,113.5250
34.973520100000314,130.5531,112.9518,108.4918,234.4999,147.6849,174.3031,113.5375
36.29828930005897,130.5244,112.9956,108.3862,234.5674,147.6806,174.2775,113.5200
37.62235540000256,130.5349,113.0293,108.4594,234.5268,147.6855,174.3456,113.5250
38.9489559000358,130.4699,112.9243,107.8056,314.5668,147.1031,174.2031,113.4969
40.27325790002942,130.5131,112.8637,107.1781,385.7649,146.7844,174.1937,113.4724
41.59777520003263,130.5200,112.9799,108.2512,246.3487,147.5200,174.2455,113.4950
42.92237859999295,130.4968,112.9781,108.3187,247.8093,147.4831,174.3449,113.4387
44.24817720009014,130.5406,112.9843,108.2987,248.1487,147.5049,174.2480,113.4612
45.57204530003946,130.5750,112.9937,108.2650,248.2768,147.5018,174.2543,113.5137
46.89774650009349,130.5706,112.9887,108.2625,248.3661,147.5312,174.2662,113.4994
48.22218090004753,130.5293,113.0162,108.2800,248.4193,147.4481,174.3005,113.4931
49.54665340005886,130.5156,112.9437,108.3006,248.4206,147.4849,174.2337,113.5118
50.872389500029385,130.5731,112.9825,108.2599,248.3875,147.5300,174.2324,113.5268
52.19709740008693,130.5337,112.9850,108.3137,248.4305,147.4456,174.2449,113.5281
53.521774400025606,130.5356,112.9581,108.3112,248.3137,147.5206,174.2119,113.5762
54.845653900061734,130.5262,112.9881,108.2824,248.0930,147.5137,174.2849,113.5849
56.171825500088744,130.5762,113.0193,108.2662,248.0536,147.5224,174.2499,113.6293
57.49591200007126,130.5862,112.9787,108.2556,250.9462,147.5500,174.2199,113.5969
58.82020860002376,130.5750,112.9837,108.2094,248.6268,147.5674,174.2312,113.6525
60.14520030003041,130.5568,113.0031,108.0318,270.6968,147.2119,174.1987,113.6793
61.471017400035635,130.5293,113.0018,108.2125,260.3005,147.3737,174.2112,113.6625
62.79567180003505,130.5431,113.0281,108.2637,260.3773,147.4343,174.2581,113.6375
64.11991380003747,130.5712,113.0206,108.2381,260.3224,147.4012,174.2818,113.7150
65.44454200007021,130.6087,113.0518,108.2243,260.2518,147.3587,174.2656,113.7062
66.7705848000478,130.5380,112.9356,108.2474,260.2587,147.3287,174.2355,113.6506
68.09438510006294,130.6130,113.0150,108.2681,260.2393,147.3912,174.2568,113.6518
69.41923660004977,130.5505,112.9699,108.2431,260.1761,147.3749,174.2750,113.6625
70.74273180007003,130.5387,113.0031,108.2219,260.1617,147.4006,174.3143,113.7212
72.06905110005755,130.5731,113.0187,108.1656,260.1218,147.3793,174.2593,113.7150
73.39417380001396,130.5262,113.0193,108.2175,260.5081,147.3375,174.1974,113.7081
74.71864920004737,130.6156,112.9612,108.2400,260.4580,147.3837,174.3287,113.7350
76.04277430009097,130.5931,112.9712,108.2062,260.3999,147.3474,174.2606,113.6831
77.36783000000287,130.5200,113.0000,108.2050,260.3817,147.3674,174.2399,113.7143
78.69342210004106,130.6174,113.0193,108.2062,260.4081,147.3906,174.2131,113.7437
80.01849440007936,130.5375,113.0224,108.2393,259.8099,147.3956,174.3425,113.7537
81.34338120010216,130.5837,112.9662,107.9837,298.1080,147.1487,174.2193,113.7293
82.66719720000401,130.5925,113.0224,108.1150,309.1205,146.9062,174.2012,113.7462
83.99373039999045,130.5962,113.0268,108.1456,285.0768,147.2362,174.3043,113.7231
85.31792669999413,130.5231,112.9650,108.1787,285.0848,147.1956,174.2375,113.6750
86.6427525000181,130.5237,113.0181,108.1312,285.0211,147.1755,174.2462,113.6931
87.96723519999068,130.5693,113.0168,108.1193,284.9031,147.2212,174.3005,113.6750
89.29231640009675,130.6018,112.9799,108.1375,284.8518,147.2206,174.2524,113.6674
90.6177588000428,130.6105,112.9931,108.1393,284.8318,147.2275,174.2587,113.6893
91.94196590001229,130.5193,112.9974,108.1087,284.7581,147.2493,174.2299,113.7331
93.26610980008263,130.5775,113.0250,108.1512,284.7148,147.2275,174.2455,113.7494
94.59276990010403,130.5743,112.9875,108.1156,284.7098,147.2237,174.2744,113.6974
95.9168529000599,130.5649,112.9743,108.1262,284.6331,147.2237,174.2337,113.7381
97.24029560002964,130.5662,113.0143,108.0912,284.6193,147.1531,174.2980,113.7119
98.56648959999438,130.5568,113.0050,108.1043,284.5862,147.1650,174.2468,113.7550
99.8912713000318,130.5287,112.9900,108.1650,284.5492,147.2131,174.2455,113.7406
