,x1,x2,x3,x4,x5
0,-0.15267684637524787,0.30550962378054525,2.737582473676942,1.336906542002241,-0.17629875522269328
1,0.02781828733416551,0.22985215806546108,3.0108927495218563,0.7659011033854138,-0.12374887363998097
2,-0.0811857843312834,0.09515382988750458,2.913391700307631,0.6479289250235781,-0.09579672530850869
3,0.0,-0.0019114027450948883,2.6483313758813227,0.07330899154057217,0.0
4,-0.10750689425000404,0.04332472162274363,2.7359834916547374,0.283415799995546,-0.12691630999503384
5,-0.09485655447688941,0.25508164333468447,2.429913981694345,0.5177328717897927,-0.024628118344409432
6,-0.1361974159014992,0.48009678436550934,2.630034285075579,0.3043205057096259,-0.0326263764363168
