time,s1,s2,s3,s4,s5,s6,s7
0.17313419999845792,127.7993,119.7768,112.4656,219.8987,148.7868,178.1187,114.1081
1.4981521000008797,127.7606,119.8687,112.4656,219.9230,148.8400,178.1237,114.1293
2.822066199998517,127.7662,119.8150,112.4275,219.8755,148.7518,178.1230,114.0743
4.148385699998471,127.7119,119.7924,112.4369,219.9143,148.7556,178.1375,114.1525
5.472094199998537,127.7137,119.8056,112.4425,219.9261,148.7662,178.0900,114.1400
6.798518700001296,127.7719,119.7993,112.4025,219.8881,148.7800,178.0649,114.1400
8.121736400000373,127.7193,119.8099,112.4799,219.9387,148.7656,178.0831,114.0875
9.445904299998801,127.7406,119.8268,112.4387,219.9555,148.8012,178.1456,114.1125
10.77191269999821,127.7299,119.7875,112.4369,219.9218,148.8099,178.0793,114.1175
12.097520499999519,127.7650,119.8006,112.4850,219.9550,148.8199,178.1274,114.0900
13.421298400000524,127.7162,119.7281,112.4012,219.8661,148.7075,178.0706,114.0925
14.745909900000697,127.7756,119.8312,112.4581,219.9431,148.7387,178.0962,114.0844
16.071197699999175,127.6869,119.7462,112.4831,219.9050,148.7880,178.1181,114.0619
17.395561299999827,127.6793,119.8443,112.4474,220.9474,148.7437,178.1093,114.0849
18.721097099998588,127.7237,119.7343,112.3112,228.1112,148.8036,178.2837,114.2006
20.045663100001548,127.7243,119.7787,112.2700,232.3469,148.6318,177.9743,114.1981
21.371416499998304,127.7781,119.7550,112.3750,233.4893,148.5662,178.0193,114.1300
22.695567099999607,127.7043,119.7500,112.3137,233.4506,148.6005,178.0418,114.0800
24.02044770000066,127.7550,119.7431,112.3500,233.4162,148.5549,178.0862,114.1000
25.343847899999673,127.6831,119.7719,112.3812,233.3712,148.5131,178.0193,114.1187
26.66868329999852,127.7219,119.7212,112.3337,233.3831,148.5837,178.0400,114.0887
27.994569800001045,127.6681,119.7656,112.3312,233.3049,148.6105,178.0793,114.0862
29.319384999998874,127.6925,119.6862,112.3212,233.3355,148.5806,178.0456,114.0306
30.643328400001337,127.7418,119.7518,112.3331,233.2756,148.5806,178.0556,114.0743
31.96892730000036,127.6806,119.7337,112.3056,233.2243,148.5718,178.0300,114.0619
33.293931500000326,127.7231,119.7525,112.3094,233.2531,148.5524,178.0431,114.0412
34.61813170000096,127.7206,119.7043,112.3150,233.2099,148.5762,178.0480,114.1037
35.942544599998655,127.7237,119.6768,112.2706,233.2131,148.5443,178.0312,114.0281
37.26752629999828,127.7331,119.7081,112.3443,233.2187,148.5175,178.0206,114.0743
38.59324370000104,127.7081,119.7474,112.3469,233.2143,148.5443,178.0031,114.0387
39.91842069999984,127.7219,119.7012,112.2775,233.2268,148.5474,177.9918,114.0012
41.242017900000064,127.7668,119.6775,112.3125,233.1005,148.5731,178.0418,114.0193
42.56728799999837,127.6856,119.7106,112.2543,235.6168,148.4468,178.0793,114.0681
43.89177650000056,127.7312,119.6443,111.8431,246.0730,148.5974,178.1712,113.8293
45.21708220000073,127.7494,119.7574,112.1425,254.3849,148.3755,177.7737,114.0300
46.54181320000134,127.7125,119.7400,112.2950,243.1462,148.3231,177.8024,114.0293
47.865942299999006,127.7287,119.6993,112.2875,243.1318,148.3231,177.7406,113.9500
49.190775300001405,127.7525,119.6737,112.2975,243.1055,148.3375,177.8237,113.9719
50.51636810000127,127.7275,119.7143,112.3268,243.0824,148.3149,177.7643,113.9906
51.84154889999991,127.7087,119.6962,112.2518,243.0637,148.3630,177.7255,113.9531
53.165844399998605,127.7243,119.6437,112.2018,243.0156,148.2937,177.7468,113.9431
54.48996690000058,127.7481,119.6681,112.2281,243.0193,148.3130,177.7568,113.9212
