time,s1,s2,s3,s4,s5,s6,s7
1.2694068000018888,134.1093,122.5062,114.6587,202.5312,153.4074,173.7606,116.9675
2.593066199999157,134.0687,122.4987,114.6574,202.4931,153.3724,173.7324,116.9318
3.918622900000628,134.1500,122.4862,114.6450,202.5099,153.3755,173.7493,116.9112
5.242759900000237,134.1494,122.4650,114.6906,202.5431,153.3793,173.7243,116.8937
6.56793110000217,134.0981,122.5262,114.6487,202.5018,153.3693,173.6962,116.8787
7.893136400001822,134.1786,122.5431,114.6650,202.5424,153.4087,173.7675,116.8793
9.217288899999403,134.1205,122.5156,114.6781,202.5156,153.3856,173.7206,116.9256
10.542372100000648,134.1443,122.5118,114.7187,202.5456,153.3705,173.7862,116.8931
11.868458900000405,134.0962,122.5125,114.6762,202.6262,153.4043,173.7549,116.9000
13.193217700001696,134.1387,122.5244,114.6543,202.5912,153.4312,173.7606,116.8293
14.5171162000006,134.1025,122.4612,114.6687,202.5531,153.4893,173.7987,116.8918
15.842811200000142,134.1312,122.5181,114.6981,202.5524,153.3749,173.7324,116.9018
17.168708100001822,134.1062,122.5493,114.7043,202.5825,153.3762,173.7681,116.8056
18.492532299998857,134.1062,122.5000,114.6875,202.5981,153.4150,173.7962,116.8262
19.817622200000187,134.1662,122.5699,114.6806,202.5574,153.4199,173.7812,116.8518
21.14202800000203,134.1393,122.5637,114.7250,202.5562,153.3562,173.7512,116.8806
22.468015400001605,134.1243,122.5193,114.6750,202.6149,153.3925,173.7943,116.8287
23.792941100000462,134.1730,122.5131,114.6856,202.5693,153.4006,173.7406,116.7906
25.11731789999976,134.1456,122.5675,114.6856,202.5743,153.3918,173.7331,116.8219
26.44160280000142,134.0987,122.5387,114.7556,202.5787,153.3469,173.7700,116.8243
27.766420700001618,134.1387,122.5619,114.6993,202.6156,153.4156,173.7455,116.7837
29.09221830000024,134.1462,122.5643,114.6625,202.5418,157.9762,173.5181,116.7431
30.416860299999826,134.1306,122.5187,114.7050,202.6349,156.8656,172.9824,116.3806
31.74092219999875,134.1806,122.6049,114.7212,202.5493,157.0287,173.4606,116.4662
33.06597049999982,134.1799,122.5862,114.7356,202.6049,157.0750,173.4337,116.4300
34.392101600002206,134.1406,122.5675,114.7518,202.6643,157.2199,173.4743,116.4275
35.71612670000104,134.1599,122.5906,114.6875,202.6625,157.0380,173.4431,116.4556
37.04096769999887,134.1249,122.6312,114.7337,202.6262,157.0043,173.4493,116.4568
38.36458539999876,134.1487,122.6193,114.7343,202.5962,157.0674,173.4224,116.4775
39.6908113999998,134.1412,122.6637,114.7712,202.6168,157.0812,173.4118,116.4668
41.01577299999917,134.1525,122.5900,114.7431,202.6031,157.0193,173.4562,116.4962
42.33999400000175,134.1562,122.6387,114.7844,202.6412,157.0518,173.4237,116.4325
43.66416200000094,134.1562,122.6006,114.7474,202.6494,156.9693,173.4056,116.4775
44.990178000000014,134.1518,122.6331,114.7462,202.6005,156.9812,173.4424,116.4525
46.31474470000103,134.1606,122.6368,114.7599,202.6212,157.0400,173.4556,116.4462
47.63957450000089,134.2237,122.6275,114.7700,202.6406,157.0849,173.4412,116.4456
48.96375280000211,134.1324,122.6262,114.7568,202.6450,156.9943,173.4650,116.4525
50.289535899999464,134.1431,122.6331,114.7787,202.5962,159.9099,173.2505,116.3937
51.61373060000187,134.1899,122.6362,114.7750,202.4368,159.6393,173.2012,116.3656
52.9391500999991,134.2168,122.6443,114.7656,202.4924,159.6931,173.2437,116.4074
54.26398369999879,134.1750,122.6862,114.8018,202.4143,159.7443,173.2293,116.3987
55.59024000000136,134.2306,122.6156,114.7606,202.4737,159.7025,173.2537,116.3831
56.91424249999909,134.1912,122.7243,114.7299,202.5081,159.6743,173.2219,116.4474
58.239060200001404,134.2418,122.6387,114.7643,202.4687,159.6855,173.2231,116.3456
59.56298869999955,134.2424,122.6981,114.8050,202.4943,159.6699,173.2150,116.3756
60.88899730000048,134.2606,122.7368,114.7693,202.5306,159.6550,173.2612,116.3900
62.21384730000136,134.2212,122.7094,114.7793,202.4818,159.6843,173.2574,116.3425
63.53828160000194,134.2355,122.7162,114.8006,202.5125,159.7293,173.2643,116.4387
64.86236750000171,134.2618,122.6837,114.7887,202.5449,159.6981,173.2193,116.3824
66.18911350000053,134.1824,122.6362,114.7849,202.5062,159.6906,173.2462,116.3693
67.51334250000218,134.2175,122.7081,114.7950,202.4818,159.7687,173.1762,116.3750
68.8373754000022,134.2193,122.7518,114.7818,202.3831,162.2918,173.0150,116.3449
70.16194299999916,134.2318,122.6887,114.8293,202.4112,162.3406,173.0031,116.3643
