time,s1,s2,s3,s4,s5,s6,s7
0.3364909000010812,146.2000,107.5381,137.4506,150.3130,133.3143,153.1312,140.4306
1.6613006999978097,146.1343,107.4912,137.5293,150.2844,133.2849,153.0500,140.3668
2.986946800003352,146.2281,107.5219,137.5049,150.3005,133.2756,153.1469,140.3969
4.313455600000452,146.1755,107.5287,137.5312,150.3181,133.2331,153.1443,140.3969
5.638440800001263,146.1274,107.4737,137.4824,150.3187,133.2299,153.1193,140.3969
6.96361369999795,146.1255,107.5362,137.4500,150.3356,133.2768,153.1187,140.3699
8.290436199997202,146.1843,107.4912,137.5518,150.3074,133.2724,153.1043,140.3856
9.616057999999612,146.1874,107.4831,137.5131,150.3193,133.2087,153.1262,140.3862
10.940740400001232,146.1662,107.4675,137.5706,150.3393,133.2324,153.1681,140.3293
12.268427800001518,146.1543,107.5287,137.5424,150.3193,133.2368,153.1005,140.3156
13.592320700001437,146.1487,107.4856,137.4943,150.2900,133.2387,153.1274,140.3306
14.918069699997432,146.1643,107.5056,137.5687,150.3224,133.2480,153.0712,140.3068
16.245156700002553,146.1949,107.5281,137.5068,150.3224,133.2255,153.1199,140.2650
17.57029209999746,146.1943,107.5118,137.5118,150.3143,133.2706,153.1287,140.2480
18.89500560000306,146.3806,107.4587,137.5375,150.2768,133.2380,153.1125,140.3243
20.22200239999802,145.3824,106.9856,137.2806,150.1230,133.2362,153.0574,140.2887
21.54684580000321,145.4387,106.9931,137.2043,150.0125,133.1968,153.0906,140.2212
22.871971100001247,145.4212,106.9575,137.1974,150.0062,133.1487,153.0787,140.2750
24.19906869999977,145.3981,107.0949,137.1924,150.0131,133.1531,153.1130,140.2237
25.523701099999016,145.3849,106.9912,137.1812,149.9643,133.1462,153.0593,140.2087
26.849019000001135,145.3749,107.0018,137.1830,149.9337,133.1299,153.0887,140.2668
28.17328780000389,145.3749,107.0162,137.1781,149.9962,133.2006,153.0837,140.1581
29.500258300002315,145.3843,107.0224,137.1987,149.9575,133.1706,153.0737,140.2193
30.825158500003454,145.3862,107.1075,137.1437,149.9768,133.0844,153.0175,140.2025
32.15107720000378,145.3712,107.0699,137.2137,149.9643,133.2081,153.0493,140.2156
33.47800819999975,145.4218,106.9712,137.2050,149.9949,133.1362,153.0825,140.2043
34.80296729999827,145.3605,107.0137,137.2518,150.0275,133.1381,153.0549,140.1799
36.1275048000025,145.4062,107.3156,137.2449,149.8956,133.1037,153.0568,140.1187
37.455187400002615,148.0393,106.5787,136.8806,149.5818,132.8824,152.8431,140.0906
