time,s1,s2,s3,s4,s5,s6,s7
0.7434769000028609,131.5312,94.7806,124.8768,138.1500,119.7681,133.0556,126.9469
2.0702575000032084,131.5630,94.7762,124.8268,138.1318,119.7331,133.1574,126.9699
3.3952943999975105,131.6031,94.7500,124.8706,138.1375,119.7662,133.1368,126.9300
4.720490600004268,131.6025,94.8056,124.8187,138.1237,119.7537,133.1105,126.9868
6.045066400001815,131.6000,94.7668,124.9031,138.1674,119.7768,133.1356,126.9631
7.370651099998213,131.6431,94.8087,124.8681,138.1500,119.7737,133.1568,126.9643
8.695325699998648,131.5518,94.8537,124.9212,138.1375,119.8037,133.1906,127.0081
10.01990260000457,131.6130,94.8306,124.8837,138.1543,119.8050,133.2380,126.9850
11.344485000001441,131.6343,94.7924,124.8344,138.1943,119.7912,133.2187,126.9481
12.670696499997575,131.5906,94.7968,124.9068,138.1968,119.7606,133.2380,127.0468
13.995190900001035,131.5869,94.7881,124.9831,138.2006,119.7887,133.2656,126.9612
15.320278300001519,131.5825,94.8275,124.9150,138.1550,119.8362,133.3049,126.9850
16.643854300004023,131.6193,94.7650,124.9675,138.2380,119.6300,133.2962,132.4831
17.971153099999356,131.6462,94.8731,124.9481,138.1793,119.8037,133.1656,130.1343
19.295620299999428,131.5912,94.8187,124.9137,138.1750,119.7237,133.1987,130.2187
20.619430799997644,131.5743,94.7831,124.8656,138.1687,119.7681,133.2181,130.2518
21.943877700003213,131.5556,94.8356,124.8793,138.2087,119.6750,133.2331,130.2875
23.27038149999862,131.5756,94.8487,124.9081,138.1943,119.7431,133.2568,130.3087
24.59476100000029,131.6287,94.8456,124.9606,138.1606,119.7362,133.2355,130.2756
25.920707800003584,131.6218,94.8387,124.8994,138.1625,119.8025,133.2675,130.3262
27.244648699997924,131.5618,94.8200,124.8856,138.1537,119.7806,133.3093,130.3349
28.570582100001047,131.5775,94.8437,124.8812,138.1943,119.7518,133.2887,130.4631
29.896436499999254,131.5987,94.8462,124.8781,138.1630,119.7737,133.2824,130.3893
31.220752599998377,131.6105,94.8219,124.9331,138.2219,119.7487,133.2918,130.3043
32.54529480000201,131.6037,94.8493,124.9293,138.1880,119.7550,133.3344,130.3080
33.87184520000301,131.5893,94.8187,124.8775,138.2006,119.7518,133.3887,130.3237
35.196600299997954,131.6081,94.8381,124.8662,138.2775,119.9212,133.4581,133.7593
36.52073599999858,131.7043,94.9262,125.0775,138.3737,119.4850,133.7243,148.2050
37.84748299999774,131.5693,94.8987,124.9168,138.2137,119.7381,133.2668,133.5306
39.172254000004614,131.5706,94.8787,124.9762,138.2068,119.7187,133.2556,133.5668
40.49693670000124,131.5969,94.8912,124.9525,138.2275,119.8087,133.2831,133.5674
41.82180410000001,131.6281,94.8175,124.9275,138.1862,119.7412,133.2643,133.5331
43.14845130000322,131.6574,94.8281,124.8806,138.2318,119.7531,133.3099,133.5699
44.47229640000296,131.6730,94.9281,124.9056,138.2431,119.6949,133.3181,133.6031
45.796373800003494,131.6000,94.8893,124.9387,138.2343,119.7193,133.3087,133.6212
47.12166060000163,131.6494,94.8700,124.9393,138.2224,119.7462,133.3687,133.6681
48.44835420000163,131.6005,94.8912,124.8656,138.1956,119.7700,133.3705,133.6281
49.77294339999935,131.6031,94.8518,124.8987,138.2775,119.7531,133.3755,133.6437
51.09736160000466,131.5900,94.9000,124.8744,138.2493,119.7800,133.3943,133.6456
52.42210049999994,131.6230,94.8719,124.9050,138.2431,119.7469,133.3868,133.6168
53.748504900002445,131.5825,94.8937,124.8681,138.2131,119.7362,133.4193,133.6224
55.07282690000284,131.6274,94.9143,124.9031,138.2487,119.8462,133.2362,138.9993
56.39745589999802,131.6581,94.9237,124.9518,138.2599,119.7331,133.2875,137.9731
57.72170670000196,131.6556,94.8656,124.9349,138.2505,119.7556,133.3331,138.0443
59.048064200003864,131.6193,94.8212,124.9400,138.2775,119.8387,133.3124,138.0580
60.37364660000458,131.6274,94.9375,124.9162,138.2837,119.7849,133.3431,138.0112
61.69733850000193,131.6105,94.9037,124.9950,138.2331,119.7550,133.4168,137.9993
63.02205690000119,131.6487,94.9143,124.9481,138.2531,119.7525,133.3581,138.0312
64.34824300000037,131.5956,94.8994,124.9443,138.2437,119.7425,133.3781,138.0412
65.67303579999862,131.6469,94.8281,124.9281,138.2480,119.7968,133.4068,138.0131
66.99780360000295,131.6562,94.8956,124.9843,138.2924,119.8568,133.4118,138.0219
68.32247160000406,131.6255,94.8681,124.9425,138.1824,119.8312,133.4625,138.0337
69.64916800000356,131.6500,94.8818,124.9650,138.2043,119.8219,133.4650,138.0618
70.97360109999863,131.5856,94.9193,124.9400,138.2250,119.8587,133.4656,138.1005
72.29830650000076,131.6487,94.8643,124.9231,138.2087,119.8306,133.4156,138.0756
73.62229169999773,131.6443,94.8868,124.9118,138.2937,119.7119,135.8056,169.2199
74.94946360000176,131.6306,94.8950,124.9912,138.2787,119.6856,133.9619,147.4112
76.27397800000472,131.6456,94.8381,124.9650,138.3036,119.6956,133.9006,147.6750
77.59889990000374,131.6743,94.8581,124.9256,138.2468,119.6612,133.9324,147.7399
78.92493030000333,131.6443,94.9193,124.9156,138.2187,119.7550,133.9012,147.7737
80.24964700000419,131.5618,94.9419,124.8918,138.2637,119.7199,133.9087,147.7987
81.57534429999941,131.6387,94.8694,124.9094,138.2693,119.6943,133.9818,147.7724
82.89927120000357,131.6137,94.8918,124.9762,138.2574,119.7031,133.9156,147.8156
84.22538399999758,131.6331,94.9174,124.9831,138.2744,119.6800,133.9449,147.7543
85.5509355000031,131.6212,94.8850,124.9743,138.2480,119.7143,133.9255,147.7343
86.87435959999857,131.6368,94.8812,124.9443,138.3024,119.6969,133.9412,147.7462
88.19907880000392,131.6362,94.9000,124.9362,138.2443,119.6937,134.0012,147.7556
89.52538500000082,131.6193,94.8881,124.9799,138.2724,119.7719,134.0012,147.7912
90.85074490000261,131.6706,94.8518,124.9112,138.2737,119.7456,133.6730,151.0131
92.17504960000224,131.6056,94.9031,124.9125,138.2337,119.7943,133.8362,147.0981
93.50035419999767,131.7143,94.9462,124.9918,138.2962,119.6849,134.7712,157.4637
94.82584379999753,131.6068,94.9200,125.0212,138.2606,119.6506,134.7487,157.1494
96.15033860000403,131.6531,94.9425,124.9687,138.3024,119.7599,134.7687,156.9762
97.47575569999753,131.6786,94.8975,124.9268,138.3237,119.6949,134.7862,157.1018
98.80019420000463,131.6443,94.8831,124.9587,138.3080,119.7550,134.7880,157.1462
100.12605170000461,131.6618,94.8918,125.0068,138.3056,119.7112,134.7837,156.9594
101.45046169999841,131.6550,94.8981,124.9962,138.3687,119.7387,134.8505,157.1456
102.775163600003,131.6400,94.8781,125.0250,138.2937,119.7350,134.8768,157.0312
104.09953980000137,131.6650,94.9050,124.9719,138.3093,119.7006,134.8518,157.1212
105.42683229999966,131.6874,94.9350,124.9581,138.2980,119.7431,134.7775,157.0112
106.7514644000039,131.6156,94.9568,124.9612,138.2462,119.7425,134.8137,157.0618
108.07509859999846,131.6331,94.9369,124.9381,138.3156,119.7537,134.8574,157.1025
109.39990340000077,131.6306,94.9181,125.0018,138.3187,119.7731,134.8649,157.0962
110.72678019999876,131.6712,94.9387,125.0418,138.3256,119.7581,134.8962,157.1005
112.05081249999785,131.6356,94.9287,125.0693,138.3237,119.7556,134.8843,157.0562
113.37603890000173,131.7000,94.9262,124.9931,138.2987,119.7243,134.5712,160.4156
114.70077680000395,131.7081,94.9031,124.9793,138.3656,119.6387,135.2875,166.9181
116.02673920000234,131.6431,94.9281,124.9431,138.2868,119.6700,135.6681,166.7355
117.35211810000328,131.6830,94.9362,124.9969,138.3143,119.6812,135.6855,166.7893
118.67603290000261,131.6737,94.9094,125.0000,138.3406,119.7099,135.6625,166.7556
120.00234240000282,131.6786,94.8812,125.0150,138.2912,119.7187,135.6893,166.7437
121.32644119999895,131.7131,95.0118,124.9687,138.4074,119.7150,135.7306,166.7668
122.6509636999981,131.6487,94.9375,124.9868,138.2987,119.7487,135.6937,166.7043
