time,s1,s2,s3,s4,s5,s6,s7
0.9206550999988394,138.4575,118.8250,113.2700,205.9930,151.3487,178.3306,114.7606
2.2456060999975307,138.5074,118.8187,113.2862,205.9462,151.3893,178.3799,114.7512
3.570148099999642,138.5256,118.8325,113.2693,205.9474,151.3412,178.3181,114.8000
4.896176399997785,138.5456,118.8400,113.2856,205.9555,151.3625,178.3549,114.7462
6.220380899998418,138.4931,118.8181,113.2924,205.9555,151.3531,178.3574,114.7824
7.544435899999371,138.5480,118.8549,113.2687,206.0230,151.4281,178.3787,114.7731
8.869278399997711,138.5187,118.8531,113.3050,205.9581,151.3837,178.3974,114.7525
10.193175799999153,138.5674,118.9056,113.2281,205.9824,151.3531,178.3587,114.7687
11.519347699999344,138.5231,118.8637,113.2268,206.0112,151.4506,178.4125,114.7912
12.8428485000004,138.4880,118.8337,113.2506,206.0168,151.3418,178.4037,114.7362
14.16767759999857,138.5380,118.8600,113.2849,206.0417,151.4862,178.4181,114.7418
15.492066099999647,138.5131,118.8400,113.2943,205.9906,151.3705,178.4437,114.7400
16.8175310000006,138.5706,118.8881,113.2737,206.0056,151.4531,178.4418,114.7250
18.142388599997503,138.5018,118.8656,113.2556,205.9750,151.4387,178.4380,114.7268
19.467115999999805,138.5037,118.8849,113.2844,206.0406,151.4318,178.3812,114.7400
20.792154700000538,138.4862,118.8918,113.3143,206.0312,151.4631,178.4268,114.7131
22.117137099998217,140.2700,118.7168,113.2937,206.0500,151.4099,178.4355,114.7750
23.440758199998527,138.8749,118.8631,113.3325,205.9574,151.4187,178.3918,114.7594
24.765078000000358,141.9911,118.8556,113.2187,205.6437,151.2824,178.4406,115.0856
26.090167599999404,141.6968,118.7824,113.0875,205.5074,151.2844,178.5087,115.0000
27.41411169999992,141.7281,118.7400,113.1106,205.4799,151.2924,178.4719,114.9587
28.73952619999909,141.7275,118.7849,113.1806,205.4930,151.2631,178.4712,114.9431
30.064249899998686,141.7043,118.8119,113.1643,205.5305,151.2937,178.5156,114.9387
31.38830919999964,141.7050,118.7793,113.1331,205.5380,151.2700,178.5081,114.9693
32.71244400000069,141.7193,118.7993,113.1349,205.5324,151.3099,178.5037,114.9599
34.0389983999994,141.7387,118.8018,113.1862,205.5136,151.2968,178.5018,114.9862
35.362164199999825,141.7693,118.7556,113.2287,205.5143,151.2837,178.5287,114.9881
