time,s1,s2,s3,s4,s5,s6,s7
0.7680394999915734,156.5568,120.0937,115.2599,207.5099,154.0368,179.7943,117.9500
2.092753199976869,156.5099,120.1731,115.2849,207.5925,154.0593,179.8012,117.9693
3.41847679996863,156.5125,120.1093,115.2875,207.4943,154.0762,179.8537,118.0031
4.744899799930863,156.5400,120.1300,115.3050,207.5024,154.1431,179.9037,117.9974
6.069489799905568,156.5375,120.1331,115.3187,207.5417,154.1762,179.8900,118.0193
7.394474599976093,156.5762,120.1287,115.2806,207.5105,154.1281,179.8912,118.0237
8.719229999929667,156.5250,120.1862,115.2962,207.5105,154.1218,179.9137,118.0094
10.046146499924362,156.5687,120.1506,115.3275,207.5956,154.1500,179.9330,118.0168
11.370341099915095,156.5212,120.1025,115.3531,207.5743,154.1730,179.9980,118.0331
12.695955600007437,156.5393,120.1443,115.3618,207.5837,154.2206,179.9731,117.9681
14.022746599977836,156.5800,120.1762,115.3387,207.6136,154.2281,180.0143,118.0050
15.347547499928623,156.5212,120.1787,115.3275,207.6024,154.2168,179.9750,118.0156
16.672475699917413,156.5162,120.1825,115.3237,207.6293,154.2449,179.9862,117.9699
17.997194499941543,156.4999,120.1250,115.3606,207.6430,154.1937,179.9755,118.0143
19.323337999987416,156.5424,120.2043,115.3618,207.6855,154.2437,180.0662,117.9856
20.647478099912405,185.8687,119.7599,115.2662,207.6724,154.2399,179.9587,117.9643
21.97316429996863,217.6005,119.6381,115.1768,207.7693,154.3505,180.1249,117.9706
23.29918039997574,171.6387,120.0324,115.1912,208.0118,154.4043,180.0024,117.9050
24.624713399913162,171.5756,120.0956,115.3075,207.9174,154.4062,180.2293,118.0737
25.94896979990881,171.7212,120.0375,115.2237,207.7675,154.2431,180.0844,117.9974
27.274067399906926,171.3268,120.0043,115.2331,207.7693,154.3206,180.0168,117.9950
28.600622599944472,171.3493,120.0150,115.2262,207.7917,154.2712,180.1074,118.0606
29.92606899992097,171.3824,120.0594,115.2893,207.8181,154.2668,180.0893,117.9912
31.251219199970365,171.5206,120.0562,115.2918,207.8156,154.3000,180.0762,117.9969
32.57687669992447,171.4018,120.0381,115.2862,207.8193,154.3275,180.0887,117.9724
33.90155309997499,171.2150,120.1324,115.2518,207.7875,154.2724,180.0580,117.9625
35.22806859994307,171.3581,120.1606,115.2844,207.8274,154.3369,180.0844,117.9256
36.55278049991466,171.4493,120.1100,115.3025,207.8049,154.3099,180.1043,117.9369
37.8789892999921,171.2255,120.0862,115.2868,207.8518,154.3387,180.0893,117.9681
39.204154999926686,171.3362,120.0737,115.3287,207.8762,154.3525,180.1025,117.9787
40.528479199972935,171.2131,120.0531,115.3474,207.8625,154.3912,180.0925,117.9318
41.853908799937926,171.3868,120.0837,115.2824,207.9318,154.3487,180.1425,117.9174
43.18076009990182,171.3199,120.1650,115.3250,207.8868,154.3425,180.0536,117.9418
44.50619330001064,172.6031,120.0706,115.3031,207.8612,154.4506,180.1249,117.8849
45.83132160000969,204.1812,119.7744,115.2175,207.9156,154.4762,180.1268,117.9256
47.15649889991619,183.4362,119.9481,115.3094,207.8831,154.3956,180.1312,117.8856
48.48239729995839,183.1375,119.9969,115.3219,207.8768,154.3743,180.0712,117.8900
49.80719799990766,183.1962,119.9743,115.3137,207.8181,154.4487,180.1337,117.8856
51.13295889995061,183.2224,120.0281,115.3331,207.9387,154.4118,180.1099,117.8831
52.45884849992581,183.3612,119.9837,115.3187,207.8724,154.4612,180.1412,117.8487
53.78384369995911,183.3199,119.9900,115.3762,207.8555,154.4374,180.1568,117.8456
55.10889769997448,183.3156,120.0137,115.3075,207.8737,154.4349,180.1868,117.8612
56.43553959997371,183.4606,120.0606,115.3568,207.8899,154.4118,180.1550,117.8387
57.76060589996632,183.1068,119.9943,115.3449,207.8818,154.4412,180.1662,117.8618
59.08533039991744,183.2018,120.0575,115.3706,207.8668,154.4262,180.1556,117.7975
60.41034619999118,183.1768,120.0300,115.4106,207.8868,154.4474,180.1993,117.8425
61.73699459992349,183.2824,120.0599,115.4068,207.8730,154.4899,180.1531,117.8344
63.06129099999089,183.3068,120.0606,115.3906,207.9493,154.4799,180.1387,117.8337
64.38611580000725,182.8437,120.0300,115.3781,207.9243,154.4737,180.2043,117.8000
65.71430929994676,211.8168,119.6906,115.3099,207.9418,154.4855,180.1849,117.8018
67.03744629991706,200.2106,119.8762,115.3568,207.8881,154.4868,180.1312,117.8099
68.36297039990313,195.5931,119.9656,115.3062,207.8762,154.4337,180.1786,117.8087
69.68887099996209,195.7331,119.9043,115.3606,207.9162,154.4619,180.1462,117.8337
71.01492409990169,195.5956,119.8543,115.3868,207.9105,154.4125,180.1443,117.7987
72.34058089996688,195.4512,119.8900,115.3969,207.9468,154.5480,180.1443,117.7993
73.66517199994996,195.3969,119.9275,115.3681,207.8987,154.4943,180.1324,117.7887
74.99114019994158,195.4230,119.8868,115.3893,207.9081,154.5099,180.1562,117.7993
76.31685959990136,195.3449,119.9000,115.3449,207.9568,154.5162,180.1855,117.7818
77.64186390000395,195.3312,119.9231,115.3962,207.9286,154.5118,180.1587,117.8099
78.96756089990959,195.3074,119.8831,115.3862,207.9094,154.4775,180.1587,117.7831
80.29307099990547,195.3674,119.9512,115.3562,207.9537,154.4824,180.1425,117.7706
81.6181902999524,195.2537,119.9237,115.4000,207.9418,154.5043,180.1868,117.7462
82.94370409997646,210.3956,119.8418,115.4131,208.0324,154.5362,180.1562,117.7599
