time,s1,s2,s3,s4,s5,s6,s7
0.08763149997685105,129.6168,110.0306,133.8344,199.6525,149.0275,175.4762,115.5737
1.4133713999763131,129.6425,110.0368,133.8849,199.6469,149.0649,175.5524,115.5837
2.739405100001022,129.6531,109.9843,133.8762,199.6718,149.0787,175.5900,115.5543
4.0635937000624835,129.6674,109.9724,133.8649,199.6187,149.0844,175.5912,115.5525
5.388121000025421,129.7168,110.0031,133.8881,199.6612,149.0724,175.6156,115.5706
6.71209110005293,129.7255,110.0518,133.9143,199.6431,149.1130,175.5918,115.5637
8.038235299987718,129.7318,110.0500,133.8755,199.6762,149.1293,175.6243,115.6100
9.362632700009272,129.7219,110.0719,133.8768,199.6650,149.1412,175.6349,115.6012
10.686017100000754,129.7568,110.0781,133.8705,199.6687,149.1199,175.6880,115.5344
12.010943199973553,129.7468,110.0619,133.8937,199.7150,149.1450,175.6550,115.5687
13.334187200060114,129.7380,110.0693,133.9387,199.7068,149.1730,175.6543,115.5681
14.661004399997182,129.7956,110.0506,133.9025,199.7543,149.1750,175.6768,115.5849
15.985484799952246,129.7931,110.0756,133.9899,199.7287,149.1299,175.6712,115.5481
17.309895599959418,129.7844,110.0837,133.9824,199.7512,149.1943,175.7312,115.5287
18.634212699951604,129.7668,110.1300,133.9143,199.7318,149.1868,175.7499,115.5431
19.9606008999981,129.7818,110.1237,133.9643,199.7744,149.2181,175.6974,115.5281
21.284621000057086,129.8162,110.0550,133.9943,199.7281,149.2831,175.7768,115.5256
22.60939330002293,129.8612,110.2350,133.9968,199.7387,149.2875,175.7756,115.4943
23.933000699966215,129.8831,110.1043,136.2337,199.7681,149.2331,175.7931,115.5031
25.25889050005935,130.1656,109.5256,173.8000,199.5562,149.2150,175.8712,115.5312
26.583952500019222,129.8124,109.9362,147.1987,199.7187,149.3199,175.9043,115.4818
27.90785550000146,129.8112,109.9150,147.2087,199.7568,149.3118,175.8344,115.5156
29.23214450001251,129.8262,109.9125,147.1880,199.7468,149.3199,175.8661,115.4969
30.55886129999999,129.8287,109.9225,147.2043,199.7368,149.3281,175.8400,115.5381
31.8835235000588,129.8556,109.9893,147.2000,199.7956,149.3331,175.8906,115.4881
33.20718430005945,129.8950,109.9437,147.1899,199.7893,149.3337,175.8712,115.5693
34.53150459995959,129.9243,110.0050,147.2268,199.7856,149.3493,175.8699,115.5306
35.857537299976684,129.9168,109.9994,147.2043,199.8250,149.3387,175.9250,115.5262
37.18259009998292,129.9237,110.0131,147.2268,199.8237,149.3806,175.9125,115.5475
38.50763849995565,129.9174,110.0094,147.1781,199.8174,149.3787,175.9286,115.4987
39.83145619998686,129.9006,109.9681,147.2343,199.8300,149.3831,175.9849,115.5599
41.15665989997797,129.9643,110.0219,147.2231,199.8337,149.3943,175.9931,115.5506
42.48261659999844,129.9380,110.0500,147.2524,199.8649,149.4237,175.9631,115.5424
43.80680979997851,129.9218,110.0587,150.2025,199.8143,149.4349,175.9737,115.5987
45.131212100037374,129.9625,109.9950,147.2599,199.8493,149.4855,176.0237,115.5150
46.45592700003181,130.0262,109.9043,158.4637,199.9050,149.5212,175.9481,115.5668
47.78221420000773,129.9562,109.9481,160.0775,199.9406,149.4843,175.9787,115.5481
49.10714600002393,129.9737,109.9631,160.0793,199.9087,149.5049,175.9968,115.5150
50.43095159996301,129.9731,109.9275,160.1025,199.9743,149.5593,176.1074,115.5262
51.75522010005079,129.9712,109.8731,160.1130,199.9449,149.4506,176.0543,115.5337
53.081075399997644,130.0443,109.9643,160.1462,199.9612,149.5587,176.0787,115.5281
54.40524860005826,129.9637,109.9369,160.0806,200.0237,149.5643,176.0244,115.5118
55.72996869997587,130.0043,109.9206,160.0518,199.9681,149.5212,176.0943,115.5268
