,time,p4,p5,p6
0,0.0,0.0,0.0,0.0
1,0.02804398536682129,0.0,-1.8462999999999994,0.0
2,0.0571751594543457,0.0,-1.228200000000001,0.0
3,0.08339452743530273,0.0,-0.3106999999999971,-0.5955999999999904
4,0.11092114448547363,0.0,-1.5394000000000005,0.0
5,0.136338472366333,0.0,-1.8512999999999984,-0.6125000000000114
6,0.16338562965393066,0.0,-1.8425000000000011,-0.5955999999999904
7,0.19075632095336914,0.0,-2.1538000000000004,-0.8937999999999988
8,0.21848583221435547,0.0,-1.8512999999999984,-0.8937999999999988
9,0.2473282814025879,0.0,-1.8462999999999994,-0.5955999999999904
10,0.2737090587615967,0.0,-1.8425000000000011,-1.1913000000000125
11,0.30083179473876953,0.0,-1.5563000000000002,-1.1756000000000029
12,0.3287622928619385,0.0,-2.1707,-1.1756000000000029
13,0.35524725914001465,0.0,-2.1538000000000004,-0.8937999999999988
14,0.38231921195983887,0.0,-1.8425000000000011,-1.7874999999999943
15,0.40915775299072266,0.0,-1.8425000000000011,-1.4894000000000176
16,0.43846607208251953,0.0,-2.1538000000000004,-1.7874999999999943
17,0.4657135009765625,0.0,-1.8462999999999994,-1.1587000000000103
18,0.49183106422424316,0.0,-1.8462999999999994,-1.4738000000000113
19,0.5188744068145752,0.0,-2.1538000000000004,-1.7719000000000165
20,0.5458834171295166,0.0,-2.1494,-2.052500000000009
21,0.5733225345611572,0.0,-1.8462999999999994,-2.3506000000000142
22,0.60103440284729,0.0,-1.8462999999999994,-2.367500000000007
23,0.6270647048950195,0.0,-1.8587999999999987,-2.6657000000000153
24,0.6555459499359131,0.0,-1.8462999999999994,-2.0694000000000017
25,0.6829257011413574,0.0,-1.8462999999999994,-2.6487999999999943
26,0.7098829746246338,0.0,-1.8462999999999994,-2.963099999999997
27,0.7369725704193115,0.0,-1.8462999999999994,-3.244400000000013
28,0.7639660835266113,0.0,-1.8425000000000011,-2.963099999999997
29,0.79117751121521,0.0,-0.9468999999999994,-3.2613000000000056
30,0.8194727897644043,0.0,-1.8425000000000011,-3.2613000000000056
31,0.8481197357177734,0.0,-1.8462999999999994,-2.367500000000007
32,0.8760340213775635,0.0,-1.8462999999999994,-2.6657000000000153
33,0.902263879776001,0.0,-1.8462999999999994,-3.244400000000013
34,0.930577278137207,0.0,-2.1494,-2.9787000000000035
35,0.9562458992004395,0.0,-1.5518999999999963,-2.6657000000000153
36,0.98368239402771,0.0,-1.5437999999999974,-3.5424999999999898
37,1.009218692779541,0.0,-1.2443999999999988,-3.2613000000000056
38,1.0379352569580078,0.0,-1.231900000000003,-3.8238000000000056
39,1.0653228759765625,0.0,-1.5394000000000005,-3.2282000000000153
40,1.091982126235962,0.0,-1.5394000000000005,-2.963099999999997
41,1.119657278060913,0.0,-1.5349999999999966,-4.155000000000001
42,1.1454806327819824,0.0,-1.5349999999999966,-3.244400000000013
43,1.172741413116455,0.0,-1.228200000000001,-3.5594000000000108
44,1.2030649185180664,0.0,-1.5437999999999974,-3.5424999999999898
45,1.2287206649780273,0.0,-1.5349999999999966,-3.2613000000000056
46,1.2558631896972656,0.0,-1.231900000000003,-2.930000000000007
47,1.2852849960327148,0.0,-0.9213000000000022,-2.052500000000009
48,1.3108491897583008,0.0,-0.6182000000000016,-2.6657000000000153
49,1.3382396697998047,0.0,-0.6182000000000016,-1.4738000000000113
50,1.3642399311065674,0.0,0.6062000000000012,-1.4894000000000176
51,1.3907935619354248,0.0,-0.3106999999999971,-0.5955999999999904
52,1.419297695159912,0.0,0.28179999999999694,0.0
53,1.4468235969543457,0.0,0.9131,1.490000000000009
54,1.475402593612671,0.0,1.2036999999999978,2.9305999999999983
55,1.5019044876098633,0.0,1.8267999999999986,5.8936999999999955
56,1.528672695159912,0.0,3.0555999999999983,10.314999999999998
57,1.555682897567749,0.0,4.284300000000002,17.10560000000001
58,1.5828320980072021,0.0,8.2731,29.501199999999983
59,1.6099700927734375,0.0,10.4118,54.9237
60,1.637859582901001,0.0,11.329999999999998,92.37619999999998
61,1.6649601459503174,0.0,13.471800000000002,180.29
62,1.692026138305664,0.0,11.321199999999997,451.61670000000004
63,1.718991994857788,0.0,11.6325,559.4929
64,1.74582839012146,0.0,9.788699999999999,514.0604000000001
65,1.7728397846221924,0.0,10.399999999999999,441.4599
66,1.800520658493042,0.0,12.243099999999998,351.56989999999996
67,1.8280391693115234,0.0,11.939300000000003,270.973
68,1.8555173873901367,0.0,11.939300000000003,228.0168
69,1.8822638988494873,0.0,11.944299999999998,214.8893
70,1.9092068672180176,0.0,12.2468,223.2399
71,1.9362156391143799,0.0,11.939300000000003,233.9793
72,1.9629690647125244,0.0,12.251199999999997,244.7274
