time,s1,s2,s3,s4,s5,s6,s7
0.8299780000015744,129.1381,121.0300,136.5193,203.0012,150.8487,178.5562,113.7712
2.1552448000002187,129.0668,121.0881,136.5443,202.9699,150.8925,178.5587,113.7637
3.4791703000009875,129.0969,121.0324,136.4987,202.9512,150.8262,178.5524,113.7556
4.805251800000406,129.1181,121.0412,136.4987,202.9306,150.8637,178.5043,113.7562
6.129894500001683,129.0793,121.0844,136.4937,202.9818,150.9162,178.4868,113.7625
7.454251300001488,129.0918,121.0331,136.5005,202.9681,150.8369,178.5587,113.7043
8.777292200000375,129.0981,121.0537,136.5018,202.9656,150.7856,178.5474,113.7299
10.102905700001429,129.0693,120.9925,136.4993,203.0505,150.7687,178.5456,113.7793
11.428114900001674,129.0424,120.9756,136.5012,202.9662,150.8018,178.5818,113.7375
12.753798600002483,129.0800,120.9837,136.4449,202.9893,150.8449,178.5156,113.7243
14.077126100000896,129.0668,120.9956,136.5244,202.9662,150.7606,178.5043,113.7187
15.4017359999998,129.0206,121.0312,136.4681,202.9374,150.8300,178.5068,113.7662
16.727010200000223,129.0593,120.9743,136.4719,202.9243,150.7781,178.5212,113.7293
18.05157230000259,129.0380,121.0175,136.4743,202.9675,150.7474,178.5724,113.7043
19.37576380000246,129.0206,120.9706,136.4543,202.9980,150.7700,178.5287,113.7268
20.700428100000863,128.9575,120.7693,132.6762,203.1143,151.3599,178.9643,113.6181
22.025413900002604,128.9955,120.8912,126.3087,203.0800,151.2012,178.9606,113.5731
23.351087400002143,128.9675,120.8369,126.2431,203.0724,151.2468,178.9599,113.5912
24.675550900003145,128.9855,120.8400,126.2556,203.0562,151.2449,178.9074,113.5818
26.000606500001595,128.9687,120.8962,126.2518,203.0536,151.2380,178.9237,113.6206
27.324978000000556,128.9849,120.8400,126.1987,203.0393,151.2043,178.8881,113.6037
28.651233700002194,128.9962,120.8275,126.2199,203.0224,151.2543,178.9081,113.6087
29.975057200001174,128.9731,120.8237,126.1743,203.0974,151.2156,178.8793,113.5887
31.300082900001144,128.9987,120.8974,126.1893,203.0480,151.1912,178.8806,113.5943
32.624587400001474,128.9719,120.8224,126.1737,203.0599,151.2056,178.9062,113.5906
33.949495700002444,128.9587,120.8219,126.1656,203.0800,151.1693,178.9137,113.6062
35.27534050000031,128.9924,120.8375,126.1756,203.1406,151.2025,178.9262,113.5869
36.599436600001354,128.9531,120.8719,126.1425,203.0400,151.1937,178.8224,113.6412
37.92303190000166,128.9587,120.8162,126.1800,203.0556,151.2043,178.8531,113.6200
39.24760680000327,128.9481,120.3762,138.6656,203.2237,151.4806,179.1487,113.4887
40.57426040000064,128.9374,120.6987,131.8474,202.9768,151.1262,178.8449,113.6543
41.898627900001884,128.9274,120.5775,142.3656,203.1037,151.1187,178.7150,113.5099
43.22271810000166,128.8856,120.2356,161.2512,202.3406,150.8149,178.5831,113.6712
44.54716600000029,128.9668,120.6918,130.0356,202.7499,150.8243,178.6931,113.7062
45.87333390000276,128.9993,120.7443,129.6981,202.8656,150.8581,178.6324,113.7668
47.197911100000056,129.0275,121.2887,121.2131,202.7380,150.6125,178.4824,113.6281
48.52220990000205,128.9656,120.8643,132.1730,202.7125,150.5175,178.4187,113.6025
49.84601079999993,129.0043,120.8618,132.0962,202.7324,150.5024,178.4500,113.6306
51.170763300000544,128.9349,120.8994,111.9344,203.4762,151.0593,178.9993,113.5812
52.49621610000031,128.8637,123.8175,137.5687,202.9831,150.8137,178.4006,113.5587
53.820599100003164,129.0162,121.0118,143.8793,202.7050,150.4050,178.1687,113.6100
55.145175700003165,128.9556,120.6618,179.5993,202.4537,150.5918,178.3762,113.5943
56.469719600001554,128.8856,120.5981,154.8268,202.7637,150.5480,178.4193,113.6594
57.79575740000291,128.8581,120.6031,154.9456,202.7411,150.6149,178.3868,113.7375
59.12013620000289,128.8912,120.6737,154.8049,202.7455,150.5605,178.4106,113.6781
60.445113700003276,128.9056,120.6037,154.7587,202.7700,150.5580,178.4018,113.7262
61.768801000001986,128.8918,120.5812,154.6594,202.8118,150.5775,178.3806,113.7056
