time,s1,s2,s3,s4,s5,s6,s7
0.819463900057599,128.1456,108.8750,109.7800,198.3174,147.6543,173.4619,112.9493
2.143591700005345,128.1174,108.8237,109.8156,198.3612,147.6743,173.4306,112.9500
3.468816800042987,128.1299,108.8300,109.7631,198.3525,147.6668,173.4575,112.9868
4.794235900044441,128.1349,108.8724,109.7744,198.3281,147.6487,173.4380,113.0112
6.118716099997982,128.1406,108.8837,109.7806,198.3318,147.6849,173.4281,112.9943
7.442702300031669,128.1255,108.8637,109.7631,198.4037,147.6099,173.4487,112.9981
8.768550300039351,128.0943,108.8543,109.7681,198.3487,147.6606,173.4637,113.0512
10.09295680001378,128.1174,108.8387,109.7425,198.4050,147.6456,173.4106,113.0175
11.417493600049056,128.1706,108.8050,109.8231,198.3512,147.6724,173.4587,112.9856
12.741282399976626,128.1993,108.8612,109.7800,198.3793,147.6500,173.4699,113.0037
14.066635800059885,128.1205,108.8612,109.8193,198.4143,147.6506,173.4612,113.0231
15.391129299998283,128.1812,108.8443,109.7437,198.4094,147.6456,173.4581,112.9987
16.71529710001778,128.1650,108.8456,109.7862,198.3300,147.6956,173.4755,112.9931
18.039538600016385,128.1737,108.8974,109.7981,198.3868,147.6650,173.5156,112.9768
19.36397589999251,128.1462,108.8662,109.8337,198.3556,147.7137,173.5393,113.0237
20.689979000017047,128.1181,108.8237,110.0575,198.3637,147.6599,173.5056,112.9969
22.01447769999504,128.0549,108.8618,109.8493,198.3193,147.6562,173.4887,113.0087
23.33782999997493,128.1431,108.8393,109.9437,198.3168,147.6786,173.4911,112.9900
24.66358739999123,128.1587,108.8199,110.0493,198.3306,147.6400,173.4481,112.9693
25.98918010003399,128.1205,108.8337,109.9781,198.3224,147.7056,173.5543,112.9356
27.313202999997884,128.1174,108.8449,109.9712,198.3643,147.6543,173.4456,112.9568
28.637325900024734,128.1161,108.8462,110.0131,198.3699,147.7299,173.4924,112.9850
29.962170699960552,128.1599,108.8824,109.9387,198.3730,147.7119,173.5318,112.9531
31.286194600048475,128.1625,108.8175,109.9662,198.3149,147.7331,173.4643,112.9606
32.61161899997387,128.1537,108.8162,110.2706,198.3831,147.6956,173.4675,113.0193
33.935157599975355,128.0943,108.6718,111.8212,198.3250,147.7318,173.4924,112.9156
35.26049740007147,128.0449,108.3618,116.8744,198.2380,147.7380,173.5093,112.9525
36.58530909998808,128.1281,108.5293,111.4037,198.3250,147.7625,173.5812,112.9650
37.910869600018486,128.1368,108.5606,111.4174,198.3718,147.7962,173.5806,113.0418
39.23519090004265,128.0993,108.5500,111.4862,198.3443,147.7744,173.6249,113.0262
40.55824569996912,128.1068,108.5656,111.4349,198.3400,147.7949,173.6768,112.9868
41.883480999968015,128.1255,108.5562,111.4712,198.3337,147.7681,173.5837,113.0594
43.20891439996194,128.1268,108.5831,111.5012,198.3462,147.8062,173.6187,112.9974
44.53366509999614,128.1437,108.6162,111.4531,198.3212,147.7762,173.6262,113.0368
45.85697079997044,128.1730,108.5869,111.4881,198.3543,147.7824,173.6012,113.0349
47.18037039996125,128.1381,108.5862,111.5018,198.3500,147.7731,173.5856,113.0118
48.50533870002255,128.1606,108.5856,111.4806,198.3400,147.8068,173.5500,113.0675
49.83186040003784,128.1031,108.6025,111.4781,198.3500,147.8080,173.5775,113.0424
51.15585600002669,128.1255,108.5931,111.4656,198.3755,147.8080,173.6306,113.0475
52.47926529997494,128.1212,108.5887,111.5062,198.3743,147.8412,173.6081,113.0268
53.804256699979305,128.1406,108.5956,111.4531,198.4031,147.7937,173.5831,113.0050
55.13011020002887,128.1568,108.6231,111.4706,198.3868,147.8031,173.5630,113.0068
56.453902399982326,128.1525,108.5906,111.5037,198.4000,147.7787,173.5556,112.9974
57.778222499997355,128.1199,108.5762,111.5224,198.3981,147.7744,173.5943,112.9887
59.102753999992274,128.1105,108.4531,114.3306,198.2237,147.8375,173.6287,113.0599
60.42740390007384,128.1450,108.3381,112.8381,198.2756,147.8469,173.6137,112.9906
61.75362039997708,128.1487,108.5400,112.9150,198.2781,147.8505,173.6318,113.0356
63.077945700031705,128.1299,108.5074,112.7581,198.3231,147.7812,173.5630,112.9943
64.40153000003193,128.2131,108.4837,112.8143,198.2987,147.8224,173.6456,113.0675
65.7260290000122,128.1249,108.4943,112.7556,198.3024,147.8412,173.6625,113.0324
67.05141770001501,128.1637,108.5312,112.7618,198.3056,147.8300,173.5918,113.0087
68.37681659997907,128.1781,108.4675,112.7762,198.3250,147.8193,173.6218,113.0150
69.70102899998892,128.1625,108.4831,112.7937,198.3250,147.8062,173.6443,112.9937
71.02414320001844,128.1625,108.4837,112.8037,198.3243,147.7706,173.6556,113.0337
72.35022140003275,128.1786,108.5543,112.8056,198.2812,147.8543,173.6768,113.0068
73.67497509997338,128.1799,108.4950,112.7606,198.3112,147.8443,173.6699,112.9981
74.99915789999068,128.1830,108.5244,112.7806,198.3325,147.8118,173.6574,113.0150
76.32363510003779,128.2106,108.5650,112.8062,198.3181,147.8118,173.5981,112.9719
77.64770890004002,128.2143,108.5081,112.7325,198.3224,147.9006,173.6375,112.9950
78.97437780001201,128.2012,108.5406,112.7962,198.3912,147.7937,173.6187,113.0300
80.29849660000764,128.2137,108.6062,111.8806,198.3293,147.8568,173.6412,113.0050
81.62194019998424,128.1874,108.4449,112.5337,198.2631,147.8749,173.6156,113.0087
82.94773120002355,128.2537,108.5587,113.9812,198.2574,147.8224,173.6368,113.0106
84.27310039999429,128.2399,108.5056,114.0137,198.2443,147.7806,173.6025,112.9881
85.59772790002171,128.2275,108.5462,113.9537,198.2987,147.7956,173.6324,112.9599
86.92232999997213,128.2187,108.5806,113.9631,198.3156,147.8062,173.6105,112.9875
88.24623739998788,128.2368,108.5462,114.0231,198.2924,147.8162,173.6199,113.0206
89.5701877999818,128.2399,108.6131,114.0187,198.2849,147.8337,173.6012,112.9575
90.89647110004444,128.2868,108.5300,114.0050,198.3149,147.8344,173.6087,112.9743
92.22091110004112,128.2231,108.5806,114.0631,198.3256,147.8268,173.6630,112.9887
93.54481190000661,128.2618,108.5506,113.9994,198.2856,147.8168,173.5737,112.9837
94.86952900001779,128.2606,108.5625,114.0025,198.2719,147.8581,173.5856,112.9575
96.19542880007066,128.2656,108.5594,114.0212,198.3187,147.8918,173.6199,112.9850
97.51953439996578,128.2424,108.5031,113.9906,198.3199,147.8599,173.5693,112.9581
98.84362599998713,128.2681,108.5525,114.0625,198.3156,147.7906,173.6812,112.9599
100.16849589999765,128.2812,108.5925,114.0262,198.3362,147.8806,173.6418,112.9356
101.4930954000447,128.2231,108.5862,114.0556,198.3574,147.8818,173.6056,112.9275
102.8183678999776,128.2924,108.5074,114.4556,198.4312,147.8487,173.6443,112.9581
104.14257450005971,128.1968,107.8994,117.9493,198.1443,147.8649,173.6174,112.9650
105.46692430006806,128.2756,108.3493,115.9418,198.2737,147.8212,173.6594,112.9974
106.79134610004257,128.2162,108.3700,115.9074,198.3656,147.8918,173.6481,113.0118
108.11729449999984,128.2368,108.3306,115.9050,198.3518,147.8699,173.6418,113.0200
109.44170720002148,128.3018,108.3243,115.9518,198.2581,147.8906,173.6506,113.0168
110.76546400005464,128.3193,108.3675,115.9243,198.2824,147.8661,173.6406,113.0150
112.09025570005178,128.2744,108.3618,115.9193,198.3099,147.8787,173.6874,113.0131
113.41639420005959,128.2744,108.3606,115.9706,198.3149,147.8581,173.6093,113.0187
114.74074669997208,128.2756,108.3906,115.9637,198.3387,147.8994,173.6487,112.9906
116.06514309998602,128.2893,108.3449,115.9400,198.3243,147.8505,173.6581,113.0287
117.38906610000413,128.2893,108.3600,115.9568,198.3268,147.8787,173.7231,113.0418
118.71330840000883,128.3124,108.3812,115.9587,198.3243,147.8287,173.6637,112.9943
120.03865510004107,128.3481,108.3493,115.9469,198.3024,147.8531,173.6712,112.9893
121.36382610001601,128.3212,108.3912,115.9837,198.3256,147.8755,173.6587,113.0137
122.68745119997766,128.3224,108.3293,116.7500,198.3080,147.8581,173.6456,113.0262
124.01193769997917,128.3068,107.9712,118.3031,198.1893,147.8618,173.6893,113.0699
125.33757960004732,128.3381,108.1956,117.4469,198.2937,147.8856,173.6662,113.0256
126.66211210004985,128.2931,108.3131,117.4168,198.2199,147.8950,173.6587,113.0118
127.98678400006611,128.3331,108.2518,117.3875,198.2368,147.8887,173.6937,113.0056
129.31101910001598,128.3331,108.3293,117.3762,198.2650,147.9099,173.6643,113.0493
130.63688630005345,128.2837,108.3018,117.4456,198.2637,147.8587,173.6974,113.0400
131.9613292000722,128.3193,108.2431,117.4594,198.2424,147.9094,173.6693,113.0219
133.28534219996072,128.3787,108.3656,117.4193,198.2593,147.9337,173.6774,113.0594
134.6089665000327,128.3325,108.3293,117.4068,198.3112,147.8593,173.6312,113.0481
135.93340249999892,128.3124,108.3781,117.4018,198.2168,147.9074,173.7062,113.0268
137.2604408999905,128.3080,108.3656,117.4643,198.2487,147.8799,173.6724,113.0125
138.5844365999801,128.3400,108.3706,117.4256,198.2212,147.9368,173.7037,113.1143
139.9082471000729,128.3331,108.4106,117.4256,198.2625,147.9806,173.6474,113.0281
141.23295289999805,128.3268,108.3575,117.4369,198.2631,147.9612,173.6830,113.0518
142.5575803000247,128.3762,108.4650,117.5043,198.2656,147.8781,173.7018,113.0331
143.88202480005566,128.3549,108.3744,117.5187,198.3143,147.9312,173.6981,113.0650
145.20665030006785,128.3612,108.3293,117.3537,198.2380,147.9349,173.7349,113.0681
146.53106259997003,128.3862,108.1324,119.8643,198.1375,147.8581,173.7206,113.0594
147.8551099000033,128.3668,108.2150,118.6568,198.2343,147.9094,173.6662,113.0781
149.18098179996014,128.3393,108.1793,118.6450,198.1730,147.9330,173.6893,113.1018
150.50570860004518,128.3981,108.1937,118.6268,198.2181,147.9443,173.7206,113.0631
151.82917689997703,128.3549,108.2612,118.6481,198.2480,147.9050,173.7275,113.0962
153.15354339999612,128.3656,108.2512,118.6862,198.2000,147.8931,173.6643,113.0256
154.47991850005928,128.3837,108.2731,118.6875,198.2455,147.9274,173.6993,113.0293
155.80378199997358,128.4143,108.3068,118.5956,198.2199,147.8918,173.7231,113.0387
157.12818840006366,128.3787,108.3643,118.6562,198.2031,147.9525,173.7524,113.0699
158.45278310007416,128.3525,108.3250,118.6599,198.2487,147.9706,173.6750,113.0756
