time,s1,s2,s3,s4,s5,s6,s7
1.300833600005717,124.8106,112.7768,108.3349,194.2681,144.6656,161.2062,109.8950
2.6256548000019393,124.8650,112.7474,108.2618,194.3018,144.6718,161.2106,109.8618
3.950883800003794,124.8481,112.7537,108.2462,194.3481,144.6518,161.2581,109.8818
5.277655199999572,124.8050,112.7693,108.2756,194.2906,144.6830,161.2706,109.9000
6.602553400000033,124.8344,112.7881,108.2625,194.3112,144.6625,161.2974,109.9043
7.927347100005136,124.7981,112.7719,108.2375,194.3118,144.6737,161.3162,109.9349
9.25137199999881,124.7687,112.8018,108.2119,194.3143,144.7275,161.3900,109.8974
10.578696000004129,124.8175,112.7800,108.1949,194.3062,144.6924,161.4286,109.9006
11.903879299999971,124.7768,112.7512,108.2418,194.3275,144.7012,161.3981,109.8800
13.227787100004207,124.7687,112.7744,108.2137,194.3306,144.7181,161.4262,110.0312
14.554352400002244,124.7687,112.7800,108.2081,194.3362,144.7268,161.4656,109.9474
15.879787099998794,124.7937,112.7512,108.2094,194.3043,144.6812,160.9462,116.5349
17.203565800002252,124.7724,112.7406,108.2568,194.3412,144.7543,161.4468,114.0775
18.529653100005817,124.8025,112.7131,108.2462,194.3681,144.7937,161.5012,114.0937
19.85560520000581,124.8331,112.7356,108.2675,194.3818,144.7706,161.5349,114.1494
21.18118460000551,124.7981,112.7412,108.2337,194.3937,144.7818,161.5562,114.1725
22.5059390000024,124.8099,112.7550,108.2381,194.3668,144.8187,161.5574,114.1212
23.831150900005014,124.7912,112.7618,108.1756,194.3918,144.8056,161.6156,114.2081
25.157410200001323,124.8156,112.7943,108.1918,194.4255,144.8018,161.5812,114.2337
26.481710100000782,124.8000,112.7287,108.1706,194.4237,144.8681,161.6168,114.2062
27.806737200000498,124.8237,112.7693,108.2281,194.4106,144.8843,161.6387,114.2031
29.133187200000975,124.7393,112.6844,108.1837,194.4281,144.8256,161.6681,114.2131
30.457572800005437,124.7724,112.7500,108.1974,194.4050,144.8568,161.7512,114.2193
31.781830500003707,124.7756,112.7206,108.2412,194.3974,144.9293,161.6924,114.2356
33.10724960000516,124.7568,112.7287,108.2043,194.4456,144.9043,161.8331,113.4006
34.43420770000375,124.8193,112.7056,108.1918,194.3681,144.8018,161.4631,119.6287
35.758717600001546,124.8006,112.7181,108.1594,194.4318,144.8306,161.4980,119.7287
37.08366080000269,124.7924,112.7518,108.1481,194.4281,144.7918,161.5037,119.7706
38.41047290000279,124.7943,112.6925,108.1962,194.4412,144.8362,161.5599,119.8206
39.73540270000376,124.7912,112.6356,108.1706,194.4212,144.8349,161.5630,119.7862
41.05962880000152,124.7824,112.7618,108.1737,194.4368,144.8349,161.5543,119.8162
42.38538849999895,124.7543,112.7594,108.1668,194.4025,144.8806,161.6418,119.8737
43.71156920000067,124.7275,112.7406,108.1512,194.3969,144.8681,161.6000,119.8593
45.03556300000491,124.7331,112.7656,108.1818,194.4318,144.8574,161.6443,119.8744
46.36092880000069,124.7474,112.7175,108.2012,194.4143,144.9174,161.6718,119.9106
47.687190500000725,124.7800,112.7356,108.1599,194.4562,144.9137,161.7355,119.8868
49.01204940000025,124.7662,112.7212,108.1674,194.4537,144.9018,161.6618,119.8662
50.33764220000012,124.7724,112.7175,108.1869,194.4443,144.9493,161.7287,119.8756
51.662049000005936,124.7781,112.7662,108.3681,195.1750,145.1205,161.5618,122.7568
52.988325300000724,124.7618,112.6925,108.2018,194.5024,144.8605,161.6400,124.1668
54.312315100003616,124.7531,112.6668,108.2099,194.4599,144.9206,161.6312,124.2550
