time,s1,s2,s3,s4,s5,s6,s7
0.8696414000005461,128.4531,120.3231,114.0956,202.3068,149.6793,177.6643,113.2543
2.1939880999998422,128.4599,120.3462,114.0887,202.3112,149.6506,177.6337,113.3012
3.518506200001866,128.4775,120.3425,114.0756,202.2449,149.6381,177.6168,113.3237
4.844832300001144,128.4656,120.3156,114.0487,202.2700,149.6481,177.5837,113.3381
6.16882059999989,128.4575,120.3006,114.0599,202.2387,149.6962,177.6168,113.3068
7.493803100001969,128.4318,120.2744,114.1049,202.2493,149.6512,177.6406,113.2931
8.817971299999044,128.4887,120.2893,114.0381,202.2706,149.6706,177.6237,113.2474
10.141492700000526,128.4875,120.3237,114.0844,202.2537,149.6193,177.6337,113.2443
11.468420600001991,128.4349,120.3212,114.1206,202.2505,149.6625,177.6049,113.2143
12.792804400000023,128.4006,120.3031,114.1437,202.3018,149.6724,177.6525,113.2356
14.11717150000186,128.4787,120.2943,114.1293,202.2480,149.7175,177.6281,113.2625
15.441987599999266,128.4150,120.3256,117.7043,201.7750,149.3743,177.4481,113.3306
16.76764660000117,128.4387,119.6106,122.3631,202.6318,149.7775,177.7756,113.2418
18.092453100001876,128.4650,120.1018,117.1725,202.2231,149.7493,177.7355,113.2737
19.416229500002373,128.4837,120.1469,117.1337,202.2106,149.7974,177.6880,113.2562
20.74116800000047,128.4380,120.1543,117.1224,202.1755,149.6949,177.6855,113.2706
22.067235000002256,128.4399,120.1344,117.1643,202.2112,149.7806,177.7037,113.2812
23.391477600001963,128.4550,120.1287,117.1787,202.2068,149.7399,177.7206,113.2712
24.71516680000059,128.4106,120.0906,117.1862,202.1755,149.7706,177.7119,113.2343
26.040016200000537,128.4562,120.1081,117.1375,202.1943,149.7281,177.7418,113.2512
27.36465970000063,128.4355,120.1056,117.1631,202.2524,149.7043,177.6768,113.2250
28.68999470000199,128.4650,120.1469,117.1737,202.2125,149.7375,177.6880,113.2512
30.01525110000148,128.4431,120.1481,117.2131,202.1912,149.7837,177.6931,113.3094
31.33973060000062,128.4293,120.0693,117.1662,202.2075,149.7431,177.7255,113.2481
32.663638199999696,128.4074,120.1056,117.2175,202.2112,149.7599,177.7493,113.2474
33.98893110000063,128.4125,120.1043,117.2037,202.1786,149.7455,177.7587,113.2337
35.31506210000225,128.3818,120.1693,117.4106,201.8493,149.4662,177.4899,113.2800
36.63961969999946,128.3712,119.5481,114.0912,202.8362,150.8400,178.2612,112.7393
37.96330780000062,128.4699,120.2531,115.6031,202.1843,150.3312,177.9806,112.8456
39.28895130000092,128.4337,120.2474,115.6075,202.1899,150.3469,177.9743,112.8681
40.614280800000415,128.5087,120.2356,115.6550,202.1774,150.3749,177.9737,112.9118
41.93801019999955,128.4974,120.2599,115.6974,202.1550,150.3868,178.0418,112.8925
43.26240990000224,128.4911,120.2224,115.7000,202.2094,150.3875,178.0612,112.9218
44.58693420000054,128.4581,120.2268,115.7350,202.1931,150.3443,177.9980,112.9168
45.91274820000035,128.5074,120.2531,115.6856,202.2693,150.4025,178.0056,112.8675
47.23731790000238,128.4818,120.2325,115.6806,202.2331,150.3705,177.9693,112.8768
48.562331600001926,128.5012,120.2412,115.6737,202.1762,150.3994,177.9025,112.8693
49.885577700002614,128.4606,120.2744,115.6856,202.3218,150.3337,177.9625,112.8844
51.21234380000169,128.5037,120.2343,115.6875,202.2255,150.3074,177.9493,112.8549
