time,s1,s2,s3,s4,s5,s6,s7
0.2995218000141904,132.2812,115.6231,111.5656,199.4612,147.3187,178.5018,113.8462
1.6244951999979094,132.3618,115.5800,111.5206,199.4755,147.3369,178.4719,113.7781
2.951252300059423,132.3400,115.5375,111.5418,199.4487,147.2918,178.5099,113.7481
4.276474100071937,132.3137,115.6112,111.5631,199.4681,147.3174,178.4906,113.7818
5.600519200088456,132.3056,115.5844,111.5693,199.4456,147.3074,178.5262,113.7881
6.9251792000140995,132.3462,115.5987,111.5599,199.4493,147.3400,178.4880,113.7887
8.252102900063619,132.3287,115.6175,111.5450,199.4924,147.3325,178.4668,113.7500
9.57703330006916,132.3649,115.6406,111.5862,199.5005,147.3699,178.5549,113.7775
10.901215200079605,132.3612,115.6012,111.5662,199.4706,147.4143,178.4662,113.7643
12.226095600053668,132.3156,115.6075,111.5581,199.4681,147.4000,178.5356,113.8400
13.552995400037616,132.3518,115.6487,111.5818,199.5012,147.3969,178.5087,113.7612
14.877973700058647,132.3612,115.6100,111.5881,199.4906,147.3637,178.5106,113.7668
16.202862900099717,132.3318,115.6318,111.5531,199.4893,147.4199,178.4974,113.7406
17.528973900014535,132.3812,115.6006,111.6943,199.4787,147.4031,178.4855,113.7106
18.85264970001299,132.3412,115.6193,111.5768,199.4812,147.3793,178.5337,113.7487
20.17859840008896,132.3950,115.5918,111.5750,199.5175,147.3755,178.4862,113.7443
21.502667400054634,132.2931,115.6781,111.5643,199.5731,147.3900,185.2537,113.7612
22.828802500036545,132.3349,115.5969,111.5018,199.4512,147.3469,180.3856,113.8199
24.153432100079954,132.3474,115.6150,111.4568,199.4818,147.3581,180.2787,113.8625
25.47834660008084,132.2787,115.6256,111.4493,199.4999,147.3925,180.2849,113.7881
26.80339630006347,132.3375,115.6525,111.4506,199.5056,147.3824,180.2924,113.8537
28.12939980009105,132.3062,115.5987,111.4406,199.4799,147.3956,180.2724,113.8443
29.454353700042702,132.3562,115.5818,111.4743,199.4668,147.4218,180.2599,113.7968
30.77927749999799,132.2924,115.6568,111.4281,199.4974,147.4087,180.3344,113.8431
32.10401260002982,132.3012,115.6656,111.4256,199.5300,147.4418,180.2987,113.8362
33.430070900009014,132.3024,115.6462,111.4525,199.4750,147.4037,180.2943,113.8768
34.75434770004358,132.3224,115.6262,111.4625,199.5093,147.4750,180.3206,113.8800
36.079191100085154,132.3418,115.6393,111.4431,199.5224,147.4625,180.3143,113.8700
37.40448320005089,132.2744,115.6281,111.4344,199.5206,147.4481,180.2693,113.8500
38.7301239001099,132.2574,115.6287,111.4287,199.5231,147.4543,180.2731,113.8744
40.055550800054334,132.3130,115.6637,111.4631,199.5168,147.4094,180.2875,113.8700
41.38030320010148,132.3005,115.6512,111.4062,199.5156,147.4393,180.3105,113.8306
42.70422860002145,132.3168,115.6075,111.4906,199.5237,147.4687,182.7037,113.7637
44.03101690008771,132.2824,115.5781,111.4793,199.5706,147.3199,191.9862,113.4131
45.355905000003986,132.2449,115.6219,111.4881,199.5500,147.5168,183.0556,113.4606
46.679969000048004,132.2424,115.6531,111.4200,199.5524,147.5087,182.8849,113.4331
48.00634370010812,132.2800,115.6168,111.4931,199.5800,147.5368,182.9087,113.4306
49.33088940009475,132.2468,115.5943,111.4668,199.5637,147.5099,182.9262,113.4481
50.65568740002345,132.2719,115.6356,111.4831,199.6005,147.5262,182.9380,113.4799
51.98062940000091,132.2768,115.5768,111.4469,199.5887,147.5424,182.9525,113.5031
53.30684120010119,132.2462,115.6437,111.4650,199.5969,147.5624,182.9199,113.4706
54.63167350005824,132.2668,115.5719,111.4837,199.6143,147.5649,182.9462,113.4375
55.95570320007391,132.2549,115.6231,111.4537,199.5731,147.5599,182.9418,113.4724
57.281247200095095,132.2712,115.6393,111.4875,199.5787,147.5256,182.9250,113.4687
58.60752390010748,132.2437,115.6043,111.5031,199.5662,147.6456,182.9343,113.4431
59.932015800033696,132.2493,115.6324,111.4681,199.6568,147.6005,182.9255,113.4562
61.25634180009365,132.2731,115.6512,111.5237,199.6212,147.5543,187.1556,113.1187
62.58102480007801,132.3031,115.6068,111.4650,199.6318,147.3036,192.9606,112.9031
63.907046300009824,132.2468,115.6518,111.5018,199.6556,147.5893,185.4643,113.2525
65.23200780001935,132.2800,115.6312,111.4887,199.6187,147.5856,185.5005,113.2312
66.55670570000075,132.2012,115.6118,111.4987,199.6224,147.5687,185.4781,113.2400
67.88173740007915,132.2593,115.6193,111.5094,199.6500,147.5974,185.4449,113.2281
