time,s1,s2,s3,s4,s5,s6,s7
0.6460718999987876,128.9330,112.2299,104.3618,195.8168,140.9349,170.1099,104.6331
1.9719789999981003,128.8918,112.1993,104.3018,195.8462,140.9594,170.1074,104.6268
3.296352299999853,128.8987,112.1775,104.3281,195.8425,140.9687,170.0937,104.6637
4.622030299997277,128.9312,112.2412,104.3456,195.8637,140.9512,170.0962,104.7087
5.9490904999984195,128.9362,112.2469,104.3812,195.8206,140.9893,170.1087,104.6606
7.274031699998886,128.9650,112.2062,104.3287,195.8412,141.0337,170.1362,104.6787
8.599361599997792,128.9043,112.2281,104.3862,195.8525,141.0693,170.0862,104.6643
9.924487899999804,128.9268,112.2119,104.3762,195.8674,140.9418,170.1149,104.6775
11.25043419999929,128.8962,112.1918,104.3562,195.8668,140.9224,170.0956,104.6825
12.576119099998323,128.8581,112.2350,104.3581,195.8687,140.9581,170.0981,104.6900
13.901622400000633,128.9312,112.2325,104.3556,195.8243,140.9762,170.0831,104.6531
15.228875299999345,128.9143,112.1974,104.3549,195.8643,140.9855,170.1230,104.6674
16.55387079999855,128.8824,112.2012,104.3356,195.8549,140.9650,170.1268,104.7087
17.878514299998642,128.8981,112.3094,104.3224,195.9050,140.9899,170.1005,104.7318
19.20298869999897,129.1849,112.2837,104.3381,195.8749,141.0212,170.1118,104.6949
20.531113400000322,130.6899,112.2431,104.3518,195.8130,141.0099,170.1431,104.7224
21.855654799997865,130.6469,112.2481,104.3406,195.8661,141.0331,170.1249,104.6844
23.180720199998177,130.6230,112.3318,104.4137,195.8687,141.0087,170.1637,104.6787
24.507923799999844,130.5949,112.2731,104.3500,195.8562,140.9581,170.1368,104.7150
25.83293219999905,130.6255,112.2681,104.3593,195.8661,141.0418,170.1537,104.7456
27.157695999998396,130.6181,112.2875,104.3950,195.9081,141.0256,170.1462,104.7425
28.482976999999664,130.5993,112.3744,104.3193,195.8493,141.0925,170.1594,104.7987
29.81007789999785,130.6168,112.3293,104.3893,195.8987,141.0787,170.1899,104.7800
31.13565209999797,130.7050,112.2606,104.3637,195.8724,141.0806,170.2119,104.7981
32.46052779999809,130.6143,112.2987,104.3525,195.8799,141.0400,170.1699,104.8224
33.78683309999906,130.5969,112.2818,104.3612,195.9243,141.0568,170.1412,104.8187
35.113032499997644,130.6474,112.3018,104.3662,195.8768,141.0118,170.2143,104.8656
36.4379635999976,130.6543,112.3000,104.3469,195.8843,141.0849,170.1812,104.8537
37.761774599999626,130.5881,112.2912,104.4437,195.9537,141.1112,170.2224,104.8481
39.08950940000068,130.6393,112.2750,104.4162,195.8974,141.0693,170.2094,104.8637
40.416075199998886,130.6630,112.2756,104.4200,195.9031,141.1056,170.2224,104.8437
41.74141079999754,134.1730,112.1781,104.3793,195.9518,141.0293,170.2524,104.8406
43.06839679999757,134.0862,112.1525,104.4099,195.9437,141.0630,170.1799,104.8381
44.39334139999846,134.0400,112.1825,104.4231,195.9481,141.0712,170.2355,104.8418
45.718615699999646,134.0599,112.1650,104.3844,195.8906,141.0937,170.2650,104.8787
47.043925599999056,134.0393,112.1312,104.4306,195.9862,141.0969,170.2862,104.8575
48.37033899999733,134.0156,112.1125,104.4068,195.9587,141.1318,170.2824,104.8712
49.69542290000027,134.0300,112.1812,104.3943,195.9387,141.0856,170.3105,104.8987
51.02063400000043,134.0662,112.1812,104.3887,196.0112,141.1281,170.2956,104.9012
52.34732019999865,133.9456,112.1312,104.4074,196.0037,141.0812,170.2906,104.9331
53.67283219999808,134.0487,112.2375,104.3918,195.9755,141.1393,170.2668,104.8681
54.99741269999868,133.9911,112.1762,104.4087,195.9775,141.1668,170.2643,104.8531
56.32269269999961,134.0256,112.1500,104.4587,195.9274,141.1262,170.2787,104.8593
57.648710099998425,134.0587,112.1800,104.4281,195.9775,141.1306,170.2931,104.8781
58.974790699998266,134.6156,112.2000,104.4506,195.9806,141.1512,170.3275,104.8637
60.29957039999863,135.2744,111.8800,104.4168,196.0437,141.1349,170.2731,104.8787
61.626022000000376,135.3431,111.7724,104.3925,195.9719,141.1431,170.3406,104.9237
62.95153410000057,135.3937,111.7687,104.4369,196.0031,141.1918,170.2800,104.8831
64.27667529999962,135.4262,111.8119,104.4037,196.0681,141.2018,170.3525,104.9200
65.6018925999997,135.4918,111.7824,104.4174,196.1087,141.1574,170.3031,104.8856
66.92865130000064,135.4968,111.8025,104.4281,196.0125,141.1512,170.3587,104.9056
68.25377759999901,135.5181,111.8469,104.4156,196.0250,141.1562,170.3344,104.8969
69.57884220000051,135.4999,111.7900,104.4218,196.0668,141.2087,170.3387,104.9025
70.90569049999976,135.4650,111.7924,104.4631,196.0156,141.2012,170.3012,104.9275
72.2316021000006,135.5212,111.8000,104.4268,196.0112,141.1793,170.3356,104.9325
73.55647129999852,135.4880,111.8137,104.4581,196.1431,141.2068,170.3425,104.9287
74.8806846999978,135.5380,111.8293,104.4306,196.0093,141.2499,170.3818,104.9237
76.2070141999975,135.5112,111.8506,104.4587,196.0387,141.2306,170.3456,104.9181
77.5319337999972,135.5493,111.7806,104.3962,196.0224,141.1918,170.3437,104.9375
78.85826520000046,135.5500,111.7531,104.4606,196.0793,141.2219,170.3568,104.9581
80.1848465999974,135.5493,111.9762,104.4287,196.0443,141.2062,170.3156,104.9493
81.50997699999789,143.4619,112.3156,104.4174,196.0125,141.1612,170.3418,104.9306
82.83471009999994,143.5400,112.3268,104.5025,196.0118,141.2468,170.3587,104.9225
84.1608230999991,143.5943,112.3875,104.4500,196.0250,141.2025,170.3356,104.9037
85.48630219999905,143.6343,112.3618,104.4418,196.0125,141.1993,170.4025,104.9431
86.81137160000071,143.6656,112.3500,104.5224,196.0368,141.1949,170.3887,104.9331
88.13695929999813,143.6730,112.3994,104.4400,196.0412,141.1525,170.3318,104.8912
89.46464999999807,143.7037,112.3462,104.4969,195.9687,141.2037,170.3512,104.9143
90.78911850000077,143.6643,112.3443,104.5031,196.0125,141.1837,170.2868,104.9650
92.11403399999836,143.6743,112.3987,104.4481,196.0262,141.2231,170.3881,104.9543
