time,s1,s2,s3,s4,s5,s6,s7
0.720918699997128,124.0244,120.3469,115.1281,207.8500,153.4150,179.9081,115.7025
2.044722799997544,124.0562,120.3844,115.1937,207.8824,153.3649,179.8868,115.6800
3.369628099997499,124.1075,120.3406,115.1937,207.9037,153.3668,179.8381,115.7587
4.6956704999975045,124.0656,120.3912,115.1893,207.8930,153.3862,179.8774,115.6831
6.0192526999999245,124.1443,120.3656,115.1474,207.9662,153.3906,179.8356,115.7206
7.343143899997813,124.1193,120.3212,115.1494,207.8974,153.3649,179.8693,115.6806
8.668420300000435,124.1875,120.4168,115.1775,207.8599,153.3962,179.8687,115.7050
9.991799600000377,124.1912,120.4062,115.2243,207.9074,153.4018,179.8518,115.6900
11.317324999999983,124.2212,120.4437,115.1556,207.9162,153.4062,179.8474,115.6900
12.642716999998811,124.2343,120.3750,115.2206,207.9074,153.4118,179.8593,115.6869
13.967029299998103,124.2112,120.3762,115.1425,207.8712,153.3137,179.8381,115.6875
15.290360899998632,124.2900,120.3737,115.1494,207.8793,153.3755,179.8806,115.6568
16.616913300000306,124.3224,120.3506,115.2075,207.9206,153.3793,179.8268,115.6537
17.940233099998295,124.5031,120.1806,115.1612,207.9818,153.4255,179.8487,115.6318
19.264672899997095,122.8881,120.5281,115.0362,207.6649,153.2424,179.8474,115.6594
20.589892099997087,125.0450,119.3706,114.9743,207.9443,153.4806,180.0480,115.7981
21.914800899998227,124.1381,120.2837,114.8687,207.7987,153.3887,179.8400,115.4825
23.239085799999884,127.0893,120.4331,114.2162,206.3937,152.2250,179.2750,115.5000
24.563528499998938,127.1262,120.4699,114.1931,206.5162,152.3918,179.3593,115.6969
25.887746699998388,127.2037,120.4637,114.4349,206.7968,152.4862,179.3087,115.4206
27.211146599998756,126.6206,120.2281,115.4599,207.6724,153.2025,179.8168,115.9881
28.536958599997888,127.7606,120.3987,115.7168,208.0224,152.3705,179.3599,116.1662
29.861431899997115,126.9375,119.9162,115.4981,208.0068,152.7687,179.6187,116.3012
31.186907999999676,124.9762,119.9793,114.8918,207.6480,153.3393,179.9875,116.4731
32.51046270000006,125.6125,119.8668,114.4650,207.4474,153.1456,180.0531,116.5650
33.83773099999962,125.6718,119.9081,114.5137,207.4018,153.2094,180.0212,116.5787
35.16094539999904,125.7193,119.9000,114.4987,207.4506,153.1525,180.0612,116.5943
36.48601190000045,125.7299,119.9112,114.5724,207.4355,153.1130,180.0500,116.5562
37.809238699999696,125.7281,119.9799,114.5537,207.4324,153.0956,180.0150,116.5487
39.133009900000616,125.7956,119.9731,114.5212,207.4042,153.1406,180.0500,116.6043
40.4594795999983,125.7425,119.9137,114.5268,207.3837,153.1618,179.9980,116.5187
41.78335069999957,125.7837,119.9793,114.6275,207.3987,153.0943,180.0312,116.5287
43.10776039999837,125.8268,119.9443,114.5512,207.4055,153.1056,180.0256,116.5575
44.43140279999716,125.8087,119.9425,114.5106,207.4443,153.1181,180.0493,116.5393
45.75811359999716,125.8806,119.9743,114.5800,207.4167,153.1587,180.0549,116.5118
47.08253859999968,125.8818,119.9156,114.5818,207.4531,153.0825,180.0162,116.5293
48.40641219999816,125.9506,119.9606,114.5768,207.4218,153.1456,180.0005,116.4775
49.73024529999748,125.9031,119.9562,114.6106,207.4518,153.1412,179.9849,116.5025
