time,s1,s2,s3,s4,s5,s6,s7
0.53189550001116,123.8662,113.3812,104.8906,191.4818,137.7643,169.4318,107.4731
1.8563515999994706,123.8418,113.3562,104.8950,191.4962,137.7480,169.4625,107.5106
3.181039500006591,123.8631,113.3987,104.9281,191.4775,137.7880,169.4380,107.5468
4.507444900009432,123.8500,113.3762,104.8974,191.5424,137.7687,169.4406,107.5643
5.832097100006649,123.8437,113.4212,104.8987,191.5268,137.7599,169.4587,107.5131
7.157420500006992,123.8675,113.4106,104.9118,191.4899,137.7224,169.4706,107.4925
8.482736900012242,123.8681,113.3437,104.9469,191.5318,137.7862,169.4568,107.5268
9.807815500011202,123.7775,113.3462,104.8925,191.4949,137.8306,169.4599,107.4881
11.133631300006527,123.8593,113.4281,104.8937,191.4781,137.7744,169.4281,107.4843
12.458508100011386,123.8662,113.3612,104.9712,191.4893,137.7612,169.4531,107.4893
13.783643000002485,123.8950,113.3912,104.9112,191.5518,137.7750,169.4018,107.5112
15.109639100002823,123.9050,113.3900,104.9087,191.5018,137.7531,169.4443,107.5281
16.434695000003558,123.8837,113.4181,104.9225,191.4831,137.8005,169.4212,107.5168
17.760483200007002,123.8481,113.3712,104.9387,191.4500,137.7650,169.4081,107.4943
19.08484860000317,123.9174,113.4112,104.9525,191.5437,137.7737,169.4531,107.4887
20.411281599997892,123.8531,113.3806,104.9043,191.5356,137.7662,169.4449,107.5612
21.73766759999853,123.8918,113.3912,104.9525,191.4937,137.7706,169.4512,107.5568
23.062006100008148,123.9074,113.4512,105.0356,191.5731,137.4118,169.7512,107.5937
24.3866229000123,123.9250,113.4875,104.9387,191.1274,137.3262,169.9625,107.8193
25.712965800004895,123.8881,113.3824,104.9887,191.3375,138.1274,169.6786,107.6518
27.038215400010813,123.8750,113.3831,105.0094,191.3900,138.0580,169.6906,107.6425
28.36328190000495,123.8681,113.4344,104.9306,191.3456,138.0487,169.6349,107.6237
29.689091100008227,123.8099,113.3568,104.9443,191.3768,138.1156,169.6612,107.6487
31.01498079999874,123.8662,113.3969,104.9287,191.3543,138.0875,169.6381,107.6500
32.340393200007384,123.8706,113.3731,104.9462,191.3687,138.1500,169.7043,107.6337
33.665580200002296,123.8575,113.3625,104.9950,191.3956,138.1237,169.6312,107.6981
34.991384300010395,123.8675,113.4000,104.9675,191.4074,138.1268,169.6806,107.6768
36.31561760000477,123.8931,113.4174,104.9856,191.3705,138.1494,169.6562,107.7343
37.64134480000939,123.8756,113.3849,104.9506,191.4081,138.1230,169.6612,107.6625
38.966801600006875,123.8768,113.3675,104.9806,191.4012,138.1368,169.6956,107.6387
40.29254110000329,123.8456,113.4193,104.9843,191.4980,138.2393,169.3900,107.4719
41.617357600000105,123.8800,113.3543,105.0181,190.7756,136.0487,169.4412,107.5806
42.94243920000736,123.8775,113.4493,104.9068,191.1418,136.9750,169.3168,107.6387
44.267766600009054,123.8587,113.4412,104.9525,191.0637,136.9668,169.3562,107.5775
45.594382600000245,123.8300,113.4994,105.0112,191.1037,136.9431,169.3387,107.6200
46.91910350001126,123.9681,113.4237,104.9556,191.0931,136.9793,169.3375,107.6287
48.24456750000536,123.8662,113.4349,104.9893,191.1099,136.9843,169.3449,107.5993
49.56885570001032,123.8712,113.4650,104.9587,191.1606,137.0037,169.2974,107.6206
50.89514510000299,123.7987,113.4531,104.9850,191.1293,137.0143,169.3331,107.6525
52.2205998999998,123.8756,113.4531,104.9912,191.1312,136.9768,169.3080,107.6244
53.54487490000611,123.8912,113.4369,104.9706,191.1249,136.9594,169.3512,107.6175
54.86991420001141,123.8587,113.4512,104.9762,191.1512,136.9675,169.4056,107.6643
56.196443100008764,123.8875,113.4525,104.9825,191.1824,136.9887,169.3250,107.5931
57.521231100006844,123.9099,113.4469,104.9418,191.1293,137.0456,169.3699,107.6131
58.84674210000958,123.8831,113.4406,104.9956,191.2000,136.9681,169.3162,107.5856
60.17101950000506,123.9062,113.5087,105.0106,191.1143,137.0106,169.3893,107.6231
61.49791940000432,123.8849,113.4631,105.0094,190.8868,135.6768,169.2337,107.6056
62.82248790000449,123.9031,113.4775,104.9568,191.0018,135.7068,169.2887,107.6287
64.14665980001155,123.8731,113.5050,105.0037,191.0206,135.7331,169.3043,107.6193
65.47224509999796,123.9106,113.5125,104.9750,191.0693,135.7800,169.3137,107.6250
66.79795900000317,123.9375,113.4594,104.9756,191.0162,135.7781,169.3000,107.6537
68.12319019999995,123.9344,113.4318,104.9631,191.0131,135.7849,169.2756,107.6025
69.447940500002,123.8881,113.5331,105.0118,191.0031,135.8418,169.3755,107.6250
70.77460340000107,123.9400,113.5156,105.0018,191.0018,135.8243,169.3431,107.6349
72.09949820001202,123.9437,113.5099,104.9931,191.0181,135.7643,169.2512,107.6587
73.4239835000044,123.9087,113.5312,104.9956,191.0869,135.7812,169.3237,107.6599
74.74877710000146,123.8719,113.5000,105.0287,191.0068,135.7962,169.3193,107.6568
76.07568470000115,123.8531,113.5256,104.9681,191.0168,135.8593,169.3381,107.6574
77.4001971000107,123.9193,113.5493,104.9681,191.0505,135.8268,169.3474,107.6594
78.72557500000403,123.9112,113.5106,105.0375,191.0956,135.8099,169.3130,107.6456
80.04996790000587,123.8974,113.5031,105.0262,190.9599,134.5875,169.6656,107.7824
81.37727160000941,123.9106,113.4562,104.8675,190.5543,133.9449,169.7181,107.6525
82.70133260000148,123.9437,113.4625,104.8587,190.5543,134.3481,169.7418,107.5912
84.02604810000048,123.9087,113.4518,104.8462,190.5962,134.2587,169.6743,107.6150
85.35223810000753,123.8887,113.4937,104.8456,190.5750,134.2524,169.6718,107.6550
